time,ax,ay,az,atotal
7.953960180282593,12.18,-24.98,-5.42,28.31
7.985641002655029,11.62,-23.53,-5.43,26.79
7.987951993942261,11.43,-22.26,-5.68,25.65
7.9897620677948,11.92,-21.48,-6.31,25.36
7.994266033172607,12.46,-21.09,-6.85,25.43
8.00550389289856,12.98,-20.53,-7.2,25.33
8.014037847518921,13.35,-19.75,-7.3,24.93
8.025490045547485,13.66,-19.15,-7.05,24.55
8.03491997718811,14.54,-19.13,-6.5,24.89
8.044558048248291,15.65,-19.8,-5.9,25.91
8.054839849472046,16.17,-20.04,-5.06,26.24
8.083921194076538,16.32,-19.18,-3.63,25.44
8.086243867874146,15.66,-17.38,-1.69,23.45
8.087997198104858,14.52,-14.67,0.92,20.66
8.095108985900879,15.39,-11.96,3.96,19.88
8.105885028839111,18.48,-10.04,6.93,22.14
8.114675998687744,22.38,-8.52,8.97,25.57
8.125768899917603,25.53,-6.95,10.34,28.4
8.135143995285034,27.38,-5.45,12.2,30.46
8.144875049591064,27.84,-3.63,14.15,31.43
8.156300067901611,28.9,-1.27,16.39,33.24
8.184242963790894,31.95,0.41,19.56,37.46
8.186600923538208,35.77,0.55,22.0,41.99
8.18837285041809,38.19,2.06,23.27,44.76
8.195497989654541,41.17,6.95,24.62,48.47
8.206532001495361,45.61,11.6,25.4,53.47
8.215019941329956,50.0,13.92,26.8,58.41
8.226253986358643,53.61,14.05,29.2,62.64
8.235027074813843,55.44,11.13,27.64,62.93
8.24564003944397,52.97,7.53,22.53,58.05
8.256817102432251,45.55,6.11,17.02,49.0
8.284693956375122,36.01,6.99,11.87,38.55
8.286890983581543,26.28,8.93,7.53,28.75
8.28856897354126,17.81,11.31,5.27,21.74
8.294970989227295,12.06,13.69,5.83,19.15
8.305121183395386,9.93,14.72,7.43,19.24
8.315621137619019,10.26,13.81,9.01,19.42
8.324954986572266,11.47,11.96,9.98,19.34
8.337405920028687,12.57,10.18,10.5,19.28
8.346073865890503,13.31,8.36,10.47,18.88
8.356897115707397,13.76,5.96,10.05,18.05
8.384801149368286,14.08,2.72,9.86,17.4
8.38717007637024,14.75,-0.85,9.45,17.53
8.388970136642456,15.13,-4.07,8.69,17.91
8.396197080612183,14.89,-6.45,8.32,18.23
8.40610384941101,14.91,-8.48,8.0,18.92
8.416952848434448,15.61,-10.87,7.3,20.37
8.427402019500732,16.71,-13.67,6.21,22.46
8.436833143234253,18.05,-16.5,4.81,24.92
8.44617486000061,19.64,-19.09,3.15,27.56
8.45744800567627,21.34,-21.61,1.46,30.4
8.484698057174683,22.44,-23.73,0.0,32.65
8.487013101577759,23.31,-25.29,-1.01,34.4
8.488847970962524,24.29,-26.73,-1.85,36.16
8.496472120285034,25.57,-28.53,-2.7,38.4
8.507764101028442,26.94,-30.74,-3.76,41.04
8.517173051834106,28.01,-33.12,-4.7,43.63
8.528155088424683,28.07,-34.93,-5.73,45.17
8.536617040634155,27.19,-36.37,-6.74,45.9
8.547835111618042,25.75,-37.83,-7.38,46.35
8.558237075805664,23.79,-39.11,-7.51,46.38
8.585426092147827,21.53,-39.76,-7.09,45.76
8.587728023529053,19.16,-40.12,-6.03,44.86
8.589509010314941,16.25,-40.62,-4.69,44.0
8.59686803817749,14.16,-41.27,-4.89,43.9
8.60850214958191,9.0,-42.46,-8.2,44.17
8.61692214012146,-3.66,-40.94,-12.15,42.86
8.627479076385498,-22.11,-32.82,-15.02,42.32
8.638449907302856,-35.22,-24.38,-14.95,45.36
8.647084951400757,-37.87,-30.17,-5.25,48.7
8.658627033233643,-36.56,-37.0,3.37,52.12
8.687028169631958,-37.39,-35.29,15.25,53.62
8.689305067062378,-39.6,-30.29,25.08,55.8
8.691143989562988,-38.2,-27.11,29.18,55.18
8.697403192520142,-34.75,-27.06,28.5,52.46
8.712383031845093,-31.25,-27.84,25.14,48.82
8.717710018157959,-27.86,-28.06,20.17,44.38
8.727447986602783,-23.51,-28.06,15.08,39.59
8.738701105117798,-18.34,-28.69,10.8,35.72
8.747976064682007,-12.89,-29.47,7.26,32.97
8.75816798210144,-7.31,-30.25,4.19,31.4
8.787872076034546,-2.06,-31.13,1.55,31.23
8.79025387763977,2.51,-31.66,-0.67,31.76
8.792118072509766,6.29,-31.66,-2.58,32.38
8.798177003860474,9.03,-31.32,-4.27,32.87
8.81186318397522,10.93,-30.86,-5.44,33.18
8.818052053451538,12.32,-30.39,-6.13,33.36
8.829439878463745,13.22,-29.77,-6.58,33.23
8.838016986846924,13.63,-29.2,-6.88,32.95
8.849837064743042,13.78,-28.78,-6.77,32.61
8.858551979064941,13.89,-28.22,-6.22,32.06
8.8868248462677,13.7,-27.52,-5.62,31.25
8.88905119895935,13.25,-26.73,-5.37,30.31
8.890957117080688,12.53,-25.86,-5.41,29.24
8.898515939712524,11.72,-24.85,-5.33,27.98
8.909666061401367,11.24,-23.69,-4.94,26.68
8.9184410572052,11.07,-22.8,-4.8,25.79
8.930020093917847,11.23,-22.36,-4.98,25.51
8.938892126083374,11.78,-22.42,-5.19,25.85
8.949112176895142,12.11,-22.27,-5.14,25.86
8.960193872451782,12.2,-21.46,-4.78,25.14
8.985782861709595,12.09,-20.78,-4.44,24.44
8.988168001174927,11.39,-19.26,-4.1,22.74
8.990041017532349,11.23,-17.29,-4.16,21.03
9.0003080368042,11.24,-16.39,-4.42,20.35
9.011147022247314,12.43,-15.88,-5.22,20.83
9.018973112106323,14.01,-15.17,-6.05,21.51
9.030014038085938,14.18,-13.15,-5.73,20.16
9.040601015090942,15.26,-10.13,-4.09,18.76
9.049860000610352,17.31,-6.87,-2.7,18.81
9.060456037521362,20.74,-3.83,-1.9,21.17
9.086119890213013,24.75,-1.5,-0.88,24.81
9.088259935379028,29.13,0.58,1.43,29.17
9.090167999267578,34.24,3.0,4.92,34.72
9.099364042282104,39.0,6.12,9.07,40.5
9.11125898361206,42.26,9.26,12.61,45.06
9.119457960128784,43.48,11.13,14.14,47.05
9.129482984542847,44.02,12.42,14.44,47.96
9.14112401008606,45.84,15.0,13.89,50.19
9.149641990661621,50.92,17.83,14.15,55.77
9.160201072692871,61.37,18.42,15.3,65.87
9.189369916915894,68.42,16.53,14.0,71.76
9.191808938980103,65.31,10.97,10.98,67.12
9.193689107894897,54.24,4.62,7.32,54.92
9.199904203414917,39.7,2.4,4.11,39.98
9.210309982299805,26.21,3.01,2.21,26.47
9.22071099281311,18.19,4.57,0.23,18.75
9.231486082077026,14.95,6.2,0.15,16.18
9.24002718925476,13.75,7.85,1.47,15.9
9.251782178878784,13.48,8.34,2.96,16.12
9.26016902923584,13.01,7.6,4.03,15.59
9.28902006149292,12.1,6.54,4.52,14.47
9.291248083114624,11.14,5.33,4.7,13.21
9.29302191734314,10.29,3.95,4.63,11.95
9.300666093826294,9.6,2.49,4.0,10.69
9.311558961868286,9.44,1.24,2.99,9.97
9.320513010025024,10.16,0.06,2.28,10.41
9.33206295967102,11.86,-1.42,1.96,12.1
9.34049916267395,14.44,-3.41,1.88,14.95
9.35126805305481,17.11,-5.75,1.64,18.12
9.362189054489136,19.83,-8.63,1.14,21.65
9.388256072998047,21.9,-12.18,0.17,25.05
9.3905189037323,22.43,-16.22,-0.73,27.68
9.392423868179321,21.46,-19.62,-1.49,29.11
9.400905847549438,19.51,-21.27,-2.03,28.93
9.411273002624512,18.34,-22.14,-2.37,28.84
9.420984029769897,18.88,-23.63,-2.86,30.38
9.431557893753052,20.23,-25.82,-3.51,32.98
9.442710161209106,21.45,-28.28,-4.21,35.74
9.451061964035034,21.95,-30.41,-5.09,37.84
9.46256399154663,21.56,-31.69,-6.22,38.83
9.490105867385864,20.32,-32.15,-7.2,38.7
9.492410898208618,19.28,-32.16,-7.49,38.23
9.494412183761597,18.5,-31.37,-7.35,37.15
9.501734018325806,18.22,-30.43,-6.89,36.13
9.51252293586731,18.66,-31.09,-6.26,36.79
9.521563053131104,18.94,-32.87,-6.05,38.41
9.532098054885864,17.8,-34.22,-6.65,39.14
9.542005062103271,13.09,-34.43,-7.1,37.51
9.551829099655151,4.02,-32.71,-7.03,33.69
9.561970949172974,-8.22,-28.66,-6.03,30.41
9.592171907424927,-19.48,-25.58,-3.82,32.37
9.594373941421509,-26.22,-28.09,-0.87,38.43
9.596274137496948,-30.48,-32.73,1.0,44.73
9.60195517539978,-37.51,-31.56,3.7,49.16
9.612436056137085,-46.58,-25.27,7.64,53.54
9.622802019119263,-48.89,-22.94,10.19,54.95
9.632416009902954,-43.17,-25.79,11.13,51.5
9.642497062683105,-35.83,-26.48,12.01,46.14
9.652925968170166,-28.88,-24.9,13.17,40.34
9.662158012390137,-21.64,-25.72,13.13,36.08
9.693624019622803,-15.78,-28.02,12.39,34.46
9.695754051208496,-12.1,-28.88,12.13,33.57
9.697520017623901,-8.55,-28.82,11.42,32.15
9.702397108078003,-3.55,-29.33,9.26,30.96
9.712522029876709,1.8,-30.01,6.54,30.76
9.723298072814941,6.34,-29.94,3.83,30.84
9.733469009399414,9.63,-29.3,1.31,30.86
9.742429971694946,11.78,-28.45,-0.75,30.8
9.752364873886108,13.01,-27.41,-2.14,30.41
9.762934923171997,13.65,-26.48,-2.94,29.93
9.793099164962769,14.19,-26.26,-3.61,30.06
9.795438051223755,14.94,-27.15,-4.16,31.26
9.79727816581726,15.15,-28.28,-4.72,32.42
9.803308010101318,14.23,-28.31,-5.38,32.13
9.813129186630249,12.45,-26.83,-5.93,30.16
9.822937965393066,10.69,-24.68,-6.1,27.57
9.832931995391846,9.79,-23.05,-6.32,25.82
9.843230962753296,9.83,-22.3,-6.74,25.28
9.852675199508667,10.18,-22.05,-6.97,25.26
9.863165140151978,10.78,-21.85,-7.17,25.39
9.8941490650177,11.62,-21.79,-7.45,25.79
9.896275043487549,12.01,-21.62,-7.41,25.81
9.898031949996948,12.08,-20.97,-7.04,25.2
9.903338193893433,11.91,-20.19,-6.72,24.38
9.914984941482544,11.79,-19.37,-6.08,23.47
9.923453092575073,12.15,-19.26,-5.07,23.32
9.9338219165802,11.25,-17.89,-3.62,21.44
9.943917989730835,11.12,-14.69,-2.01,18.53
9.953688859939575,11.21,-12.7,-0.44,16.94
9.96535611152649,12.01,-11.4,1.03,16.59
9.99458909034729,13.96,-10.27,3.0,17.58
9.996729135513306,16.78,-8.29,4.76,19.31
9.998486995697021,20.01,-5.37,6.54,21.72
10.004150152206421,23.71,-3.34,7.61,25.12
10.01462197303772,27.45,-2.27,7.5,28.54
10.024608850479126,31.1,-1.78,8.37,32.25
10.034064054489136,34.53,-0.77,10.03,35.96
10.044100999832153,36.49,1.18,10.24,37.91
10.055086851119995,37.12,2.63,9.05,38.29
10.064953088760376,38.41,3.8,7.37,39.29
10.096598863601685,42.73,5.05,6.89,43.57
10.098733186721802,51.03,5.44,8.44,52.0
10.100474119186401,60.78,3.92,10.84,61.86
10.10433316230774,65.66,1.4,12.37,66.82
10.114784955978394,63.49,0.13,12.61,64.73
10.125073194503784,56.14,0.01,14.76,58.04
10.135300874710083,45.25,0.69,16.32,48.1
10.144965887069702,33.71,1.79,16.68,37.65
10.156152963638306,24.61,2.21,16.9,29.93
10.164695978164673,18.44,2.17,15.97,24.49
10.19554591178894,14.56,3.22,14.19,20.58
10.197662115097046,12.55,5.49,12.28,18.39
10.199416875839233,12.43,7.4,10.26,17.73
10.204830884933472,13.71,7.88,8.22,17.82
10.214985132217407,15.21,7.15,6.15,17.89
10.225684881210327,16.9,5.76,4.4,18.38
10.23648715019226,17.9,3.99,2.47,18.5
10.245082139968872,18.37,1.57,0.3,18.43
10.256655931472778,18.76,-1.51,-1.32,18.86
10.265199899673462,18.92,-5.13,-2.36,19.74
10.294095993041992,18.92,-8.97,-2.96,21.14
10.296200037002563,18.87,-12.73,-3.58,23.04
10.298022031784058,18.75,-16.09,-4.05,25.03
10.305305004119873,18.63,-18.98,-4.25,26.93
10.317341089248657,18.75,-21.67,-4.09,28.94
10.325530052185059,19.06,-24.45,-3.87,31.24
10.337038040161133,19.18,-27.15,-3.85,33.46
10.345614194869995,18.9,-29.44,-3.93,35.2
10.356062173843384,18.19,-31.11,-4.06,36.26
10.367475032806396,17.22,-31.94,-4.15,36.52
10.395907163619995,16.39,-32.11,-4.15,36.28
10.397743940353394,15.91,-32.12,-4.11,36.07
10.399433851242065,15.84,-32.31,-4.01,36.2
10.405894041061401,15.87,-32.58,-3.88,36.44
10.417487859725952,15.9,-32.83,-3.85,36.68
10.426750898361206,16.26,-33.04,-3.92,37.03
10.436102151870728,16.78,-33.62,-4.13,37.8
10.446079015731812,17.1,-34.9,-4.42,39.11
10.457688093185425,16.62,-36.41,-4.61,40.28
10.467697858810425,14.7,-36.67,-4.78,39.79
10.495625972747803,10.36,-35.69,-5.29,37.53
10.497940063476562,2.75,-32.98,-6.44,33.71
10.499704122543335,-9.18,-28.06,-6.82,30.3
10.505827188491821,-25.93,-22.18,-3.79,34.33
10.516751050949097,-39.92,-21.8,-2.22,45.53
10.528356075286865,-41.31,-32.36,2.4,52.53
10.536395072937012,-39.88,-37.49,12.71,56.19
10.547993898391724,-38.41,-31.49,23.83,55.08
10.556491136550903,-32.9,-27.79,30.14,52.56
10.567440032958984,-26.33,-28.59,30.6,49.46
10.599833965301514,-21.44,-28.99,29.47,46.56
10.60195517539978,-18.25,-28.11,27.25,43.19
10.603708028793335,-14.25,-28.1,22.78,38.87
10.607322931289673,-9.06,-28.94,17.15,34.83
10.616332054138184,-3.86,-28.83,11.82,31.39
10.627259016036987,0.7,-27.95,7.17,28.86
10.636551141738892,4.4,-27.45,3.37,28.0
10.646589040756226,7.23,-27.05,0.44,28.0
10.656991004943848,9.42,-26.48,-1.79,28.16
10.667194128036499,11.07,-25.83,-3.59,28.33
10.69707989692688,12.1,-25.26,-5.22,28.49
10.699450969696045,12.63,-24.79,-6.41,28.55
10.701210021972656,12.89,-24.31,-7.29,28.46
10.706854104995728,13.16,-24.06,-7.9,28.53
10.717032194137573,12.84,-23.98,-7.93,28.33
10.727226972579956,11.84,-23.71,-7.38,27.51
10.737199068069458,10.53,-23.19,-6.7,26.33
10.747115850448608,9.6,-22.69,-6.02,25.36
10.757497072219849,9.34,-22.38,-5.81,24.93
10.767616033554077,9.29,-22.17,-6.16,24.81
10.799986124038696,9.45,-21.93,-6.61,24.77
10.802302122116089,9.59,-21.34,-6.69,24.33
10.80406904220581,9.85,-20.63,-6.58,23.78
10.807322978973389,10.63,-20.1,-6.48,23.64
10.818043947219849,11.91,-19.81,-6.41,23.98
10.829472064971924,13.16,-19.34,-6.57,24.29
10.838629007339478,14.28,-18.55,-6.68,24.34
10.84960389137268,15.35,-17.98,-6.58,24.53
10.858290910720825,16.02,-17.5,-6.33,24.55
10.8698570728302,16.22,-16.84,-5.45,24.0
10.899561166763306,15.95,-15.66,-3.31,22.59
10.90186095237732,15.06,-13.75,-0.55,20.4
10.903625011444092,14.26,-10.79,1.99,17.99
10.908643007278442,15.38,-7.09,4.37,17.49
10.918927907943726,18.03,-3.73,6.53,19.53
10.929039001464844,20.69,-1.07,7.33,21.97
10.938709020614624,23.67,1.43,7.51,24.87
10.949528932571411,27.82,3.87,9.58,29.67
10.959912061691284,32.22,6.23,12.62,35.15
10.969506025314331,37.1,8.44,14.99,40.89
10.999359846115112,42.12,9.78,16.65,46.33
11.00165605545044,45.73,10.8,17.41,50.1
11.003416061401367,49.17,13.09,20.05,54.69
11.00891900062561,53.24,16.43,23.03,60.28
11.019295930862427,59.97,17.15,25.98,67.56
11.030636072158813,64.06,13.52,26.93,70.79
11.038918018341064,60.24,7.95,23.63,65.19
11.050332069396973,52.04,2.76,18.68,55.35
11.059015035629272,42.2,-0.19,13.77,44.39
11.069205045700073,32.16,-0.49,9.33,33.48
11.099622964859009,23.69,1.47,6.29,24.55
11.101762056350708,17.76,4.44,4.5,18.85
11.103440999984741,14.65,6.9,4.12,16.7
11.109698057174683,13.88,7.8,4.51,16.54
11.11949896812439,13.76,7.25,4.63,16.22
11.130146026611328,13.38,6.23,4.3,15.37
11.140205144882202,12.68,5.27,3.97,14.29
11.149626016616821,11.94,4.09,3.49,13.09
11.160889863967896,11.35,2.28,3.09,11.98
11.169601202011108,11.08,0.2,2.94,11.46
11.198828935623169,11.16,-1.63,3.09,11.69
11.201194047927856,11.85,-3.35,3.41,12.77
11.202962160110474,12.71,-5.47,3.44,14.25
11.209938049316406,13.58,-7.89,3.22,16.03
11.220571041107178,14.5,-10.4,2.7,18.04
11.230030059814453,15.39,-12.98,2.17,20.24
11.240746021270752,16.12,-15.52,1.38,22.41
11.250066041946411,16.69,-17.9,0.58,24.48
11.261404991149902,17.28,-20.11,-0.21,26.51
11.270524024963379,17.96,-22.13,-1.05,28.52
11.299544095993042,18.73,-24.27,-1.94,30.71
11.301941156387329,19.6,-26.58,-2.59,33.12
11.303713083267212,20.17,-28.81,-3.2,35.31
11.310383081436157,20.26,-30.72,-3.67,36.98
11.321202039718628,19.94,-32.11,-4.06,38.01
11.330855131149292,18.95,-32.94,-4.17,38.23
11.340865850448608,17.88,-33.38,-3.9,38.06
11.35211706161499,17.22,-33.42,-3.46,37.75
11.361107110977173,17.02,-32.7,-3.24,37.0
11.372481107711792,17.04,-31.72,-3.61,36.18
11.400217056274414,17.24,-31.21,-4.53,35.94
11.40256404876709,17.13,-31.15,-5.82,36.02
11.404327154159546,15.75,-30.99,-7.09,35.47
11.413172960281372,13.68,-30.21,-7.91,34.09
11.42157506942749,11.02,-29.73,-7.9,32.67
11.430623054504395,5.2,-28.9,-8.54,30.58
11.440378904342651,-5.71,-24.96,-9.7,27.38
11.450928926467896,-18.33,-20.01,-8.73,28.5
11.461580038070679,-27.88,-21.57,-6.22,35.79
11.471482038497925,-32.35,-31.59,-3.22,45.33
11.504122972488403,-34.85,-38.3,5.15,52.03
11.506386041641235,-40.25,-33.68,16.74,55.08
11.508193969726562,-41.78,-28.22,24.37,55.99
11.511797189712524,-37.99,-27.73,25.44,53.47
11.521329164505005,-32.77,-28.23,22.64,48.81
11.531496047973633,-27.57,-28.37,18.07,43.49
11.542006969451904,-22.52,-29.29,12.16,38.89
11.551666021347046,-17.2,-30.18,6.0,35.25
11.562237977981567,-11.5,-30.0,1.36,32.15
11.571915864944458,-5.92,-29.36,-1.86,30.0
11.602689981460571,-0.59,-29.26,-4.03,29.54
11.605026006698608,4.27,-29.38,-5.57,30.2
11.60680603981018,8.14,-29.5,-6.58,31.3
11.613227128982544,10.88,-29.53,-6.89,32.21
11.621823072433472,12.82,-29.31,-6.91,32.72
11.63273310661316,14.13,-28.78,-7.13,32.84
11.6419198513031,14.83,-28.14,-7.41,32.66
11.652721166610718,15.17,-27.52,-7.57,32.32
11.662494897842407,15.48,-27.24,-7.62,32.24
11.672765970230103,15.79,-27.41,-7.52,32.51
11.701773881912231,16.12,-27.54,-7.16,32.7
11.70412802696228,15.92,-27.25,-6.81,32.28
11.70587706565857,14.93,-26.1,-6.31,30.72
11.712990045547485,13.67,-24.23,-5.45,28.34
11.722808122634888,12.48,-22.34,-4.7,26.01
11.732058048248291,11.43,-20.6,-4.35,23.95
11.741885900497437,10.85,-19.23,-4.31,22.49
11.752425909042358,10.66,-18.25,-4.54,21.61
11.761977910995483,10.83,-17.56,-4.68,21.15
11.772723913192749,11.65,-16.9,-4.74,21.06
11.805123090744019,12.57,-16.51,-4.76,21.28
11.8074209690094,13.32,-16.47,-4.57,21.66
11.809069871902466,13.63,-16.49,-4.02,21.76
11.813467979431152,13.8,-16.18,-2.9,21.46
11.829446077346802,14.45,-15.78,-0.95,21.41
11.83296513557434,14.1,-13.88,-0.05,19.78
11.842979192733765,12.71,-10.22,-0.71,16.32
11.853756189346313,12.07,-6.16,-0.93,13.58
11.864731073379517,12.39,-2.31,1.3,12.67
11.873200178146362,13.89,0.59,5.16,14.82
11.904903173446655,17.83,1.65,6.68,19.11
11.907323122024536,23.12,0.59,10.19,25.27
11.909182071685791,27.56,0.03,13.95,30.88
11.913667917251587,28.15,1.93,15.61,32.24
11.923249959945679,26.59,4.38,20.89,34.09
11.933922052383423,25.61,5.79,26.26,37.13
11.943675994873047,26.56,6.45,29.64,40.31
11.953510046005249,30.2,7.03,32.26,44.74
11.965108156204224,34.62,10.31,33.93,49.55
11.973571062088013,42.69,14.73,35.49,57.43
12.003383874893188,53.81,15.4,33.51,65.23
12.005547046661377,58.87,12.94,25.32,65.37
12.007291078567505,56.13,9.25,18.15,59.71
12.013941049575806,46.83,6.61,13.76,49.25
12.024718999862671,34.65,6.34,9.38,36.45
12.034053087234497,23.8,6.7,6.04,25.45
12.04411005973816,16.29,6.72,6.3,18.71
12.05390191078186,11.35,7.41,6.66,15.1
12.06368899345398,9.48,8.29,7.56,14.68
12.073795080184937,10.07,8.42,9.13,15.98
12.105690002441406,11.26,7.86,9.77,16.85
12.108023881912231,12.32,6.98,10.02,17.34
12.109812021255493,12.91,5.83,9.84,17.24
12.114400148391724,12.79,4.36,9.23,16.36
12.130647897720337,12.1,2.62,8.74,15.15
12.134592056274414,11.26,0.93,8.4,14.07
12.144641160964966,11.29,-1.0,8.14,13.95
12.156031847000122,12.3,-3.32,7.56,14.81
12.165304899215698,13.8,-5.58,6.52,16.25
12.175964117050171,15.5,-7.68,5.05,18.02
12.205651998519897,17.43,-9.82,3.37,20.28
12.208096027374268,19.19,-12.03,1.58,22.7
12.209910154342651,20.79,-14.42,-0.21,25.3
12.214787006378174,21.81,-16.85,-1.81,27.62
12.23039698600769,22.24,-18.99,-3.22,29.42
12.235383987426758,22.3,-20.86,-4.33,30.84
12.245102167129517,22.4,-22.55,-5.23,32.21
12.256492853164673,22.53,-24.12,-6.07,33.55
12.265240907669067,22.77,-25.53,-6.48,34.81
12.275624990463257,23.13,-26.58,-6.37,35.8
12.305064916610718,23.99,-27.37,-6.07,36.89
12.307480096817017,24.76,-28.36,-5.57,38.05
12.3089120388031,25.21,-29.55,-4.61,39.11
12.315216064453125,25.4,-30.74,-3.45,40.02
12.326183080673218,26.17,-31.81,-2.69,41.27
12.337030172348022,27.24,-32.64,-3.0,42.61
12.345532178878784,28.27,-33.39,-4.25,43.95
12.356523990631104,28.1,-34.43,-5.47,44.77
12.367098093032837,25.69,-35.12,-5.59,43.87
12.376514196395874,20.45,-35.08,-4.92,40.9
12.405611038208008,12.02,-33.87,-4.34,36.2
12.408026933670044,0.65,-32.64,-3.42,32.82
12.409600019454956,-11.76,-34.07,-2.72,36.14
12.415863990783691,-23.53,-40.83,-7.65,47.74
12.430771112442017,-30.94,-45.18,-4.49,54.94
12.436272859573364,-35.1,-43.09,11.09,56.67
12.44605302810669,-38.41,-38.77,19.43,57.93
12.456773042678833,-36.66,-39.45,19.92,57.42
12.467610120773315,-31.55,-39.38,17.44,53.38
12.476152181625366,-25.01,-35.3,14.24,45.54
12.506188154220581,-16.9,-32.07,9.63,37.5
12.508291959762573,-8.17,-30.21,4.57,31.62
12.510009050369263,-1.05,-28.22,0.45,28.24
12.515964031219482,3.85,-26.01,-2.52,26.41
12.530272006988525,6.88,-24.05,-4.46,25.4
12.536248922348022,8.95,-22.5,-5.71,24.87
12.545944929122925,10.44,-21.79,-6.35,24.98
12.55612587928772,11.56,-21.8,-6.36,25.48
12.566377878189087,11.95,-21.79,-5.99,25.56
12.576590061187744,12.11,-21.75,-5.34,25.46
12.60819411277771,12.95,-22.2,-4.94,26.17
12.610538005828857,14.79,-22.96,-5.1,27.78
12.612403154373169,17.18,-23.63,-5.87,29.79
12.616507053375244,18.72,-24.18,-6.52,31.26
12.628743886947632,19.35,-24.44,-6.98,31.94
12.637248992919922,19.45,-24.29,-7.27,31.95
12.64785885810852,18.84,-23.8,-7.45,31.25
12.656928062438965,17.61,-23.16,-7.64,30.08
12.668259859085083,16.35,-22.78,-7.52,29.03
12.67829704284668,14.8,-22.37,-6.91,27.69
12.707093954086304,12.97,-21.51,-6.09,25.84
12.70940613746643,11.17,-20.29,-5.24,23.74
12.711258172988892,9.49,-18.8,-4.64,21.56
12.716678857803345,8.33,-17.52,-4.18,19.84
12.730074167251587,7.89,-16.87,-3.53,18.95
12.736845970153809,7.91,-16.73,-2.92,18.73
12.74691891670227,8.11,-16.76,-2.3,18.76
12.757589101791382,8.54,-16.72,-1.42,18.82
12.767210006713867,9.15,-16.57,0.07,18.92
12.777276992797852,9.92,-15.95,2.37,18.93
12.808830976486206,11.25,-14.62,4.11,18.89
12.811213970184326,13.31,-12.98,4.79,19.19
12.81324315071106,15.17,-10.53,4.72,19.06
12.817903995513916,16.61,-7.34,4.5,18.7
12.828707933425903,15.89,-5.29,4.54,17.35
12.83942699432373,14.24,-4.45,5.85,16.02
12.847961187362671,13.67,-3.6,7.84,16.16
12.85918402671814,15.46,-2.22,7.59,17.36
12.869598150253296,20.06,-1.89,5.9,20.99
12.878458976745605,25.82,-3.7,3.47,26.31
12.909975051879883,30.8,-5.56,1.23,31.32
12.912147045135498,35.69,-6.16,0.6,36.22
12.91404104232788,40.96,-6.19,-0.1,41.42
12.918614149093628,46.42,-7.46,-0.29,47.01
12.928642988204956,50.74,-9.8,1.21,51.69
12.938436031341553,51.73,-11.09,3.96,53.05
12.95006012916565,49.34,-9.18,6.92,50.66
12.9585280418396,46.02,-5.25,9.58,47.29
12.970080137252808,43.58,-2.11,10.72,44.92
12.97901701927185,40.64,0.67,10.03,41.86
13.009039163589478,36.62,3.21,8.51,37.73
13.011044025421143,32.01,5.3,6.83,33.15
13.012839078903198,27.56,7.11,6.0,29.08
13.01884913444519,23.96,8.57,5.96,26.13
13.030501127243042,21.24,9.41,6.51,24.12
13.03888201713562,19.17,9.65,7.5,22.73
13.050472021102905,17.98,9.62,8.53,22.1
13.059445142745972,17.89,8.92,9.41,22.09
13.069320917129517,18.46,7.2,9.92,22.15
13.080564975738525,19.1,4.71,9.36,21.78
13.108384847640991,19.06,2.09,8.4,20.93
13.110613107681274,18.8,-0.42,7.3,20.17
13.112448930740356,18.42,-3.3,5.95,19.63
13.119314908981323,17.98,-6.77,4.37,19.7
13.13120698928833,17.58,-10.5,2.4,20.61
13.13982105255127,17.5,-14.16,0.42,22.51
13.15054702758789,18.02,-17.67,-1.59,25.28
13.159532070159912,18.46,-20.43,-3.28,27.72
13.170269966125488,18.8,-22.67,-4.36,29.77
13.181031942367554,19.61,-25.72,-5.18,32.75
13.208456039428711,20.78,-29.95,-5.92,36.93
13.210592985153198,21.25,-33.89,-6.26,40.48
13.212054967880249,20.51,-36.27,-6.14,42.11
13.219699144363403,19.15,-37.59,-5.83,42.58
13.231503009796143,18.15,-38.75,-5.7,43.16
13.24005389213562,17.48,-39.95,-6.03,44.02
13.250332117080688,16.63,-40.67,-6.46,44.41
13.26137900352478,15.63,-40.61,-6.64,44.01
13.270051002502441,14.69,-40.32,-6.35,43.37
13.281078100204468,13.86,-40.18,-5.78,42.89
13.310619115829468,13.29,-40.05,-5.11,42.5
13.312835931777954,12.95,-39.61,-4.44,41.9
13.314663171768188,12.03,-38.4,-4.13,40.45
13.32032299041748,10.97,-36.65,-4.46,38.51
13.330761194229126,10.1,-35.93,-5.4,37.71
13.34210991859436,7.05,-34.21,-7.4,35.7
13.349997997283936,-0.37,-30.72,-9.96,32.29
13.360128164291382,-12.67,-24.83,-10.81,29.89
13.37033200263977,-25.53,-18.67,-8.23,32.68
13.380918979644775,-34.29,-22.16,-4.84,41.11
13.412280082702637,-39.37,-32.1,-0.35,50.79
13.41440200805664,-45.91,-32.26,6.75,56.51
13.416202068328857,-50.54,-25.38,14.67,58.42
13.420779943466187,-48.81,-22.93,17.93,56.83
13.432682991027832,-43.45,-23.73,16.33,52.13
13.441298007965088,-37.83,-24.39,12.46,46.7
13.452390909194946,-32.97,-25.15,7.41,42.12
13.46106505393982,-27.7,-26.51,2.29,38.4
