time,ax,ay,az,atotal
28.1629231,-7.34,35.83,22.49,42.93
28.18705583,-3.67,47.15,20.85,51.68
28.18937397,-2.98,58.33,21.34,62.18
28.19029903,-4.42,67.09,22.01,70.74
28.20461583,-6.12,71.65,27.2,76.88
28.21000791,-7.68,72.73,36.66,81.8
28.22002196,-10.31,70.4,46.47,84.98
28.23012805,-14.86,64.43,51.94,84.08
28.24026203,-19.01,57.26,53.6,80.7
28.24995685,-19.69,48.51,55.82,76.52
28.26283813,-17.03,39.3,55.36,69.99
28.28674817,-13.37,30.96,49.69,60.05
28.28916717,-9.29,23.59,42.54,49.52
28.29009414,-5.48,17.32,36.14,40.44
28.30578303,-2.69,12.21,30.36,32.83
28.30962586,-1.36,8,26.55,27.76
28.31967497,-0.25,3.43,25.19,25.42
28.3296349,1.33,-1.72,25.57,25.66
28.34025693,2.92,-7.86,26.4,27.69
28.35019994,3.82,-14.04,26.66,30.37
28.36306787,3.44,-18.27,25.98,31.94
28.38691998,2.3,-20.98,25.92,33.42
28.38891006,0.87,-21.98,27.54,35.24
28.3900311,-0.87,-21.32,30.76,37.43
28.40718007,-3.02,-20.26,36.08,41.48
28.40953994,-4.97,-19.3,41.58,46.1
28.41968608,-6.89,-18.7,45.15,49.35
28.43016005,-7.59,-18.66,49.12,53.09
28.44028902,-7.97,-19.17,52.42,56.38
28.44983506,-9.27,-19.37,53.95,58.06
28.46328187,-9.45,-20.27,54.9,59.28
28.48687816,-7.12,-22.57,54.97,59.84
28.48915505,-3.03,-26.6,52.27,58.72
28.49005294,2.23,-32.43,46.57,56.79
28.50726295,7.66,-39.06,38.11,55.1
28.50962806,11.64,-45.64,26.06,53.82
28.52010894,14.96,-49.14,13.75,53.17
28.53014588,18.1,-52.94,3.8,56.07
28.54027915,19.39,-60.44,-5.11,63.67
28.55018592,19.92,-67.01,-13.64,71.22
28.56287313,22.42,-71.26,-20.46,77.45
28.58664799,26.9,-75.42,-24.51,83.74
28.58859992,29.85,-75.99,-27.93,86.28
28.58972597,31.33,-73.3,-30.54,85.36
28.60694504,33.58,-70.09,-28.55,82.79
28.60920215,35.16,-66.53,-21.91,78.37
28.62075591,34.04,-63.03,-14.01,72.99
28.63006091,30.71,-59.69,-3.31,67.2
28.64026594,25.8,-56.29,12.58,63.18
28.65007615,20.24,-53.4,33.58,66.24
28.66353202,12.32,-49.63,54.51,74.74
28.68682003,1.94,-44.58,72.22,84.89
28.68881106,-8.4,-38.59,82.37,91.34
28.68990397,-15.51,-33.34,81.37,89.29
28.70727897,-18.82,-28.36,79.98,86.92
28.70964313,-21.28,-23.55,78.43,84.6
28.720227,-20.35,-20.57,70.92,76.59
28.73005104,-15.79,-18.98,60.71,65.53
28.74017596,-9.52,-18.65,49.69,53.92
28.74996495,-2.9,-18.59,39.36,43.62
28.76303697,1.14,-17.64,34.84,39.06
28.78720212,0.95,-15.76,34.94,38.34
28.78939104,-2.28,-13.29,34.18,36.74
28.79026198,-6.64,-10.14,33.36,35.49
28.80708194,-10.18,-3.71,32.37,34.13
28.8100059,-11.44,6.05,33,35.44
28.81981587,-12.46,17.83,33.26,39.74
28.83006501,-13.09,30.51,30.55,45.11
28.84011102,-11.74,40.67,26.87,50.13
28.85006404,-12.82,49.62,22.31,55.89
28.86319709,-16.09,58.38,18.57,63.34
28.88799095,-18.56,64.4,22.04,70.55
28.89035583,-20.34,68.17,34.67,79.13
28.8912499,-22.09,69.53,48.03,87.34
28.90679598,-22.01,65.91,62.27,93.3
28.91006684,-20.81,58.21,69.62,93.1
28.91974711,-20.04,49.4,69.44,87.54
28.92984509,-17.98,40.41,66.49,79.85
28.939713,-12.85,31.22,57.38,66.57
28.94988608,-6.87,22.75,47.57,53.17
28.96285415,-2.96,16.41,37.89,41.39
28.98647285,-1.66,12.31,30.63,33.05
28.988204,-1.03,8.96,26.44,27.93
28.9895761,0.45,4.7,24.55,24.99
29.006675,2.55,-0.93,23.29,23.44
29.00979495,4.82,-7.42,22.06,23.76
29.02028012,6.34,-13.66,20.57,25.49
29.03013206,6.7,-18.63,19.17,27.55
29.04077411,5.6,-21.94,18.09,28.98
29.05013013,3.3,-23.36,18.46,29.95
29.06294203,1.08,-23.44,22.06,32.2
29.08692193,-2.04,-22.53,28.77,36.59
29.0892899,-7.7,-20.68,37.8,43.76
29.09017587,-13.33,-18.86,46.69,52.08
29.10652614,-15.8,-18.57,53.77,59.03
29.10973001,-15.16,-19.87,57.07,62.3
29.12016988,-13.25,-21.66,55.37,60.91
29.130229,-10.25,-23.18,51.19,57.12
29.14045596,-6.83,-24.8,46.51,53.14
29.1496079,-4.26,-25.66,42.53,49.85
29.16290116,-2.33,-26.76,40.28,48.41
29.18719006,-0.18,-29.77,37.72,48.05
29.18947911,5.04,-36.32,33.12,49.41
29.19035316,10.63,-43.36,24.03,50.7
29.20693398,13.2,-46.47,11.48,49.65
29.2097261,17.85,-50.39,2.04,53.49
29.22017884,21.55,-54.43,-4.76,58.73
29.23001504,22.86,-57.47,-10.92,62.8
29.24023795,25.24,-61.72,-15.51,68.46
29.25015187,30.13,-67.22,-19.83,76.28
29.2631619,34.73,-71.11,-25.3,83.08
29.28754687,37.44,-72.2,-30.46,86.84
29.28993297,39.11,-70.04,-32.55,86.57
29.290802,40.79,-67.81,-28.36,84.06
29.30753207,40.37,-65.48,-18.95,79.22
29.30924916,36.55,-62.95,-7.38,73.16
29.3202579,31.01,-61.05,8.07,68.94
29.32961202,24.57,-59.78,28.59,70.67
29.34032607,16.66,-58.1,53.08,80.44
29.35047889,6.45,-53.21,74.45,91.73
29.36311316,-3.29,-46.52,82.99,95.19
29.38584495,-8.97,-41.37,81.38,91.73
29.38754487,-11.63,-36.76,80.06,88.86
29.38944888,-12.78,-31.85,78.93,86.06
29.40375805,-11.63,-28.03,76.24,82.05
29.40979505,-9.54,-25.7,70.29,75.44
29.41975284,-7.42,-22.56,63.89,68.16
29.43020511,-4.58,-19.41,57.21,60.58
29.44017386,-3,-16.61,50.62,53.35
29.45004797,-3.7,-13.81,45.28,47.48
29.46304584,-6.87,-10.93,40.71,42.7
29.48555398,-11.41,-6.58,37.99,40.2
29.48731899,-14.18,1.49,36.65,39.32
29.48971605,-11.82,10.88,35.4,38.87
29.50653005,-9.52,22.01,32.68,40.53
29.51006818,-7.45,34.21,27.62,44.59
29.51967406,-4.6,45.34,25.04,51.99
29.52998495,-7.24,54.83,22.41,59.67
29.54032207,-15.82,64.65,16.99,68.69
29.54992795,-26.12,70.21,14.72,76.34
29.56304598,-34.68,71.57,19.51,81.88
29.58725715,-37.16,70.38,29.23,84.78
29.58958197,-31.22,63.19,41.87,81.98
29.59045386,-21.98,52.15,56.19,79.74
29.60679698,-17.96,41.39,61.59,76.34
29.610008,-18.05,33.99,58.28,69.84
29.61970997,-18.86,27.79,53.9,63.5
29.63024783,-18.59,22.16,49.45,57.28
29.640908,-17.09,17.36,44.24,50.5
29.65033507,-14.17,12.77,38.62,43.07
29.66368413,-10.4,8.63,33.29,35.92
29.68793201,-7.32,4.94,28.67,29.99
29.69030404,-4.93,0.97,26.01,26.49
29.69117808,-2.64,-3.17,24.92,25.25
29.70675206,-0.19,-7.7,25.12,26.27
29.70974803,2.23,-12.19,25.24,28.11
29.71991086,4.23,-16.4,25.57,30.67
29.73009515,4.85,-19.35,26.63,33.27
29.74028087,4.43,-20.79,27.96,35.12
29.75022197,3.35,-21.22,29.44,36.44
29.76301885,1.12,-21,32.46,38.67
29.78738499,-1.98,-20.67,36.89,42.33
29.78958583,-4.62,-20.29,41.02,45.99
29.7904489,-5.22,-20.79,45.68,50.45
29.80492401,-4.2,-21.41,50.03,54.58
29.80980515,-3.83,-22.33,49.7,54.62
29.82021689,-3.48,-22.86,47.41,52.74
29.83015394,-2.19,-23.11,46.84,52.27
29.84031415,-1,-23.47,45.6,51.29
29.85025001,0.75,-26.04,43.89,51.03
29.86298895,4.57,-31.19,40.24,51.11
29.8869741,10.09,-38.86,33.49,52.28
29.88914609,16.31,-46.34,24.19,54.75
29.89005494,21.11,-48.71,11.89,54.4
29.90668511,24.49,-48.15,0.06,54.02
29.90979314,26.84,-48.89,-9.38,56.55
29.92035508,26.96,-47.45,-17.32,57.25
29.93048215,27.19,-46.8,-21.36,58.18
29.93977714,29.13,-49.63,-19.95,60.9
29.95039296,30.09,-52.84,-20.15,64.05
29.96299911,29.7,-56.49,-24.19,68.25
29.98754597,29.39,-58.83,-29.27,71.98
29.990309,29.97,-59.04,-32.48,73.74
29.99127889,31.64,-58.72,-31.57,73.79
30.00495005,32.67,-57.67,-26.17,71.26
30.01005816,31.64,-55.66,-16.47,66.1
30.02033496,28.88,-53.04,-1.1,60.4
30.03013587,24.58,-49.17,19.08,58.18
30.0403769,19.13,-45.35,41.38,64.3
30.05028987,12.89,-41.38,64.14,77.41
30.06301403,3.33,-36.04,79.83,87.65
30.08534312,-6.78,-30.91,83.36,89.16
30.08707094,-12.29,-26.96,78.73,84.12
30.08966184,-11.77,-24.95,70.82,76
30.10361409,-7.59,-24.55,62.28,67.37
30.10999417,-2.48,-25.01,53.35,58.97
30.12024498,1.33,-24.55,45.52,51.73
30.13033199,3.5,-23.93,41.8,48.29
30.14018083,3.46,-22.14,41.73,47.36
30.150208,1.51,-20.32,42.44,47.07
30.16323304,-0.74,-18.91,43.78,47.69
30.18626714,-4.49,-17.42,44.06,47.59
30.18821597,-9.52,-15.14,43.33,46.87
30.18956685,-12.54,-13.35,42.02,45.83
30.20563602,-12.03,-9.58,39.96,42.81
30.20948195,-9.01,-5.68,36.6,38.11
30.21986318,-4.63,-1.24,32.06,32.41
30.23024201,-1.44,5.14,27.89,28.39
30.24028206,-2.7,11.81,25.28,28.03
30.25023198,-4.56,16.42,25.12,30.35
30.26309609,-4.76,20.75,27.5,34.77
30.28687882,-6.69,25.3,29.05,39.09
30.28921914,-7.18,31.76,31.11,45.03
30.29009604,-1.99,36.74,37.65,52.64
30.3040359,2.37,38.59,40.59,56.05
30.30980206,3.26,37.88,36.89,52.97
30.31984997,4.6,36,32.97,49.03
30.33035493,5.52,35.69,32.95,48.88
30.34002709,5.51,35.21,34.73,49.76
30.35021305,6.22,34.36,37.27,51.07
30.36299014,7.62,32.5,40.19,52.24
30.38497615,9.04,31.45,39.29,51.13
30.38670397,11.12,28.93,34.55,46.41
30.38941216,12.03,24.83,26.26,38.08
30.40592504,11.44,20.51,16.72,28.82
30.40978217,10.25,16.5,9.36,21.56
30.41975403,9.05,13,5.26,16.69
30.42983699,7.84,9.56,3.1,12.74
30.44000411,6.44,6.31,1.7,9.17
30.44988704,5.06,3.14,0.7,5.99
30.46263289,3.82,0.14,-0.16,3.82
30.48825812,2.84,-2.47,-0.92,3.87
30.49042797,2.16,-4.82,-1.32,5.44
30.49127412,1.56,-6.78,-1.67,7.15
30.50641799,0.81,-8.39,-2.11,8.68
30.50966406,-0.37,-9.69,-2.27,9.95
30.51989102,-1.76,-10.57,-2.8,11.07
30.52982593,-2.84,-11.21,-3.08,11.96
30.53982091,-3.62,-11.68,-3.03,12.59
30.549927,-4.13,-12.02,-2.72,12.99
30.562608,-4.42,-12.09,-2.32,13.08
30.58717608,-4.42,-12.08,-1.63,12.96
30.58930397,-4.04,-12.07,-0.6,12.74
30.59020686,-3.41,-12.22,0.65,12.7
30.60697293,-2.65,-13.09,1.32,13.42
30.609272,-1.94,-14.4,1.47,14.6
30.61979103,-1.65,-15.15,1.4,15.3
30.62982583,-2.06,-15.44,0.57,15.58
30.63994098,-2.85,-15.31,-0.35,15.57
30.64995885,-3.3,-14.83,-1.02,15.22
30.66258693,-3.72,-14.25,-0.84,14.75
30.68701911,-4.18,-13.76,-0.87,14.4
30.68951488,-4.76,-13,-0.64,13.85
30.69039416,-5,-12.14,-0.42,13.13
30.70727086,-4.62,-11.52,-0.16,12.41
30.70980406,-3.78,-11.13,-0.08,11.75
30.71972895,-2.82,-10.67,-0.71,11.05
30.72982287,-2.02,-10.49,-1.2,10.74
30.73993516,-1.33,-10.12,-2.12,10.42
30.74977899,-0.41,-10.07,-3.38,10.63
30.76269412,0.5,-9.77,-4.51,10.77
30.78714895,1.02,-8.99,-5.27,10.47
30.78932595,1.22,-8.11,-5.57,9.91
30.79016709,1.36,-7.14,-5.02,8.83
30.80654407,1.62,-6.39,-4.36,7.9
30.80981183,2.15,-6,-3.81,7.42
30.82003093,2.4,-5.18,-2.64,6.28
30.82980895,2.05,-4.4,-1.03,4.96
30.83994198,1.76,-3.69,-1.19,4.25
30.84988093,1.63,-1.91,-1.12,2.74
30.86273694,1.78,-0.12,-0.1,1.78
30.88689494,2.19,1.78,1.31,3.11
30.88939095,2.66,2.81,2.92,4.84
30.89025617,3.01,3.86,4.1,6.38
30.90647697,3.02,4.88,4.74,7.44
30.90975404,2.87,5.46,5.09,7.99
30.91989303,2.04,5.77,4.46,7.57
30.929842,0.6,6.62,4.06,7.78
30.93994904,-0.09,7.44,4.64,8.76
30.94981694,0.33,7.84,5.48,9.57
30.96267104,1.44,7.57,6.06,9.8
30.98766208,2.9,6.77,6.05,9.53
30.98980117,4.06,5.38,5.04,8.41
30.99067187,4.43,4.4,3.92,7.37
31.00643301,4.07,3.21,2.78,5.88
31.00982499,3.2,3.13,1.98,4.89
31.02002883,1.41,3.53,2.19,4.38
31.02983499,0.06,3.62,2.61,4.46
31.0399611,-0.64,3.57,2.93,4.66
31.04971004,-0.46,3.54,3.84,5.24
31.06266189,0.1,3.17,4.56,5.55
31.08714604,0.62,2.68,4.52,5.29
31.08929396,1.05,2.39,4.46,5.16
31.09016204,1.58,1.94,4.05,4.76
31.10568094,1.71,1.37,3.92,4.49
31.1096251,1.68,1.48,3.35,4.02
31.11985803,1.67,1.36,3.07,3.75
31.12979603,1.64,0.37,3.12,3.54
31.13984513,1.61,-0.02,2.21,2.73
31.14992309,1.67,-0.51,1.83,2.52
31.16273093,1.93,-1.39,2.02,3.12
31.18788099,2.29,-1.8,2.4,3.77
31.190624,2.9,-1.96,2.46,4.27
31.1918509,3.22,-1.93,2.06,4.28
31.206182,3.34,-2.08,1.82,4.33
31.20975494,3.35,-2.21,1.51,4.28
31.21995187,2.85,-1.89,1.2,3.62
31.22990584,2.25,-1.55,0.59,2.79
31.24005008,1.44,-1.46,0.58,2.13
31.24980402,1.02,-1.24,0.89,1.83
31.263309,0.87,-1.22,0.9,1.74
31.28792,1.17,-1.18,1.71,2.38
31.29012203,1.39,-0.68,2.14,2.64
31.29094911,1.49,-0.47,2.33,2.8
31.30703807,1.65,-0.25,2.66,3.14
31.30971313,1.3,0.62,2.22,2.64
31.31992102,0.86,1.23,1.76,2.31
31.32988286,0.63,1.48,1.55,2.23
31.33988595,0.5,1.79,1.45,2.35
31.350214,0.41,1.45,1.34,2.01
31.36357188,0.87,0.6,0.46,1.15
31.38801217,1.29,0.03,0.12,1.29
31.39071488,1.58,-0.15,-0.02,1.58
31.39169288,2.2,-0.17,0.3,2.22
31.40621901,2.32,-0.21,0.3,2.34
31.40980983,2.13,-0.15,-0.06,2.13
31.41990805,1.91,0.18,-0.05,1.91
31.43012404,1.64,0.61,0.2,1.76
31.43989015,1.54,0.66,0.41,1.72
31.44967699,1.53,0.49,0.51,1.68
31.46274686,1.56,0.18,0.57,1.67
31.48620486,1.72,-0.19,0.55,1.81
31.48811603,1.78,-0.48,0.16,1.85
31.48943686,1.57,-0.63,-0.15,1.69
31.50610805,1.16,-0.38,0.09,1.22
31.50973582,0.77,-0.06,0.04,0.77
31.52006197,0.62,0.04,0.08,0.62
31.52972913,0.62,0.27,0.07,0.67
31.5399549,0.66,0.44,-0.06,0.79
31.54981685,0.69,0.24,-0.19,0.75
31.56280684,0.51,0.01,-0.45,0.68
31.587111,0.23,-0.23,-0.74,0.8
31.58925104,-0.12,-0.45,-1.19,1.27
31.59008908,-0.15,-0.31,-1.34,1.38
31.60611892,-0.23,-0.07,-0.99,1.01
31.60957885,0.05,-0.04,-0.76,0.76
31.61983609,0.4,0.03,-0.36,0.53
31.62988591,0.6,0.19,-0.07,0.63
31.63987803,0.24,2.43,0.05,2.44
31.64981389,-0.94,7.55,0.42,7.61
31.66271615,0.92,-1.09,0.71,1.59
31.68670011,-0.6,1.45,0.1,1.57
31.68903995,-0.37,0.35,-1.14,1.24
31.68989587,-0.04,0.07,-1.3,1.3
31.70416498,0.45,0.31,-1.01,1.14
31.70998883,1.12,0.08,-0.28,1.15
31.72018504,1.34,0.02,0.17,1.35
31.72982597,1.24,0.1,-0.15,1.25
31.7399981,0.89,-0.08,-0.34,0.95
31.74987698,0.55,-0.14,-0.57,0.8
31.76319003,0.18,-0.14,-0.51,0.55
31.7870419,0.12,-0.16,-0.63,0.66
31.78978896,-0.03,0.13,-1.07,1.07
31.790766,-0.05,0.22,-1.23,1.25
31.80616903,0.09,0.31,-1.31,1.34
31.80989695,0.37,0.39,-1.21,1.32
31.81975198,0.68,0.26,-0.75,1.04
31.82988596,0.77,0.15,-0.47,0.91
31.84006715,0.65,0.1,-0.23,0.69
31.84999108,0.58,0.08,-0.18,0.61
31.86309409,0.46,0.1,-0.31,0.56
31.88698316,0.33,0.12,-0.28,0.44
31.88931704,0.34,0.11,-0.04,0.35
31.89018703,0.39,0.09,0.29,0.49
31.906075,0.5,0.09,0.59,0.77
31.909729,0.97,0.15,0.98,1.38
31.919981,2.69,-0.11,0.46,2.73
31.92977309,1.76,-0.23,0.23,1.78
31.93996,0.08,0.31,-0.74,0.8
31.94992709,0.55,0.15,-0.76,0.95
31.96437001,0.91,0.05,-0.6,1.09
31.98719192,0.58,0.14,-0.28,0.65
31.98993301,0.8,0.05,-0.25,0.83
31.99100184,0.86,0.06,-0.32,0.91
32.00598598,0.76,0.06,-0.21,0.79
32.00977683,0.66,0.11,-0.39,0.77
32.01991296,0.48,0.17,-0.28,0.58
32.02977395,0.41,0.14,-0.2,0.47
32.03996491,0.59,0.11,-0.27,0.65
32.04982901,0.57,0.1,0,0.57
32.06395602,0.68,0.11,0.06,0.69
32.08814001,0.83,-0.04,0.36,0.9
32.09055495,0.9,-0.14,0.43,1
32.09152389,0.69,0.02,0.01,0.69
32.10597396,0.58,0.05,-0.47,0.74
32.10965514,0.76,0.06,-1.57,1.74
32.12000012,0.75,0.08,-1.26,1.46
32.12991786,0.81,-0.01,-1.31,1.54
32.14011502,1.16,-0.2,-0.9,1.48
32.14986706,0.99,-0.23,1.26,1.61
32.16407204,0.05,0.94,1.35,1.64
32.18696904,-0.83,0.41,-0.25,0.95
32.18974614,0.17,0.17,-0.59,0.63
32.1908319,0.95,0,-0.28,0.99
32.20646,0.57,0.05,-0.1,0.58
32.20980287,0.39,0.12,-0.21,0.45
32.22000909,0.75,0.01,-0.29,0.8
32.2298739,0.51,0.08,-0.18,0.54
32.24003291,0.48,0.09,-0.17,0.51
32.24988008,0.6,0.07,-0.29,0.67
32.26399899,0.55,0.07,-0.29,0.62
32.28691888,0.51,0.07,-0.27,0.58
32.28903794,0.52,0.07,-0.21,0.56
32.28984594,0.51,0.07,-0.06,0.51
32.3061049,0.5,0.06,-0.08,0.5
32.30979609,0.61,0.03,-0.07,0.61
32.31991887,0.45,-0.07,-0.25,0.51
32.33006787,-0.35,0.25,-0.55,0.69
32.34005284,-0.26,-0.06,0.16,0.31
32.34990001,-0.49,0.08,0.85,0.98
32.36269903,0.02,0.14,-0.16,0.21
32.38709402,0.26,-0.07,-1.6,1.62
32.3899219,-0.38,0.09,-0.8,0.89
32.39120412,0.28,0.85,1.49,1.73
32.40638804,2.36,0.53,-1.65,2.92
32.40966296,2.36,-0.53,-2.85,3.73
32.42005301,0.91,-0.5,1.39,1.73
32.43022084,0.52,0.06,1.43,1.52
32.44056702,0.42,-0.07,1.16,1.23
32.45068598,1.21,-0.37,-0.06,1.26
32.4645741,0.84,0.12,-1.07,1.36
32.48868704,-0.6,0.43,-0.76,1.05
32.49105406,0.53,0.04,-0.13,0.54
32.49192214,1.12,-0.24,0.33,1.19
32.506109,0.74,-0.03,0.24,0.77
32.50976706,0.03,0.24,-0.32,0.4
32.51981616,0.36,0.13,-0.63,0.73
32.52986503,0.71,-0.02,-0.22,0.74
32.54001784,0.51,0,0.2,0.54
32.54984903,0.58,0,-0.04,0.58
32.56445909,0.52,0.06,-0.37,0.64
32.58622098,0.33,0.11,-0.29,0.45
32.588449,0.52,0.02,-0.08,0.52
32.59026599,0.63,-0.01,-0.05,0.63
32.60633683,0.46,0.05,-0.17,0.49
32.60988498,0.4,0.07,-0.26,0.48
32.62006903,0.48,0.04,-0.2,0.52
32.62995505,0.5,0.02,-0.1,0.51
32.64032602,0.48,0.03,-0.12,0.49
32.65011096,0.47,0.04,-0.18,0.5
32.663867,0.43,0.05,-0.19,0.47
32.68629813,0.44,0.03,-0.15,0.46
32.68812108,0.46,0.03,-0.13,0.47
32.68922496,0.45,0.04,-0.16,0.47
32.70603395,0.42,0.04,-0.17,0.45
32.70954204,0.44,0.03,-0.15,0.46
32.71972585,0.43,0.02,-0.14,0.45
32.72977304,0.42,0.02,-0.14,0.44
32.73964286,0.42,0.02,-0.16,0.44
32.75015497,0.41,0.03,-0.16,0.44
32.76386809,0.41,0.03,-0.14,0.43
32.78815818,0.42,0.03,-0.13,0.44
32.78982306,0.41,0.03,-0.14,0.43
32.7908709,0.39,0.03,-0.15,0.41
32.80585885,0.4,0.02,-0.14,0.42
32.80977511,0.4,0.03,-0.13,0.42
32.81973815,0.38,0.02,-0.13,0.4
32.82946801,0.38,0.02,-0.14,0.4
32.83938909,0.38,0.02,-0.14,0.4
32.84991813,0.38,0.03,-0.15,0.4
32.86404014,0.38,0.02,-0.13,0.4
32.88979411,0.37,0.02,-0.12,0.38
32.89165497,0.37,0.02,-0.13,0.39
32.89262605,0.36,0.02,-0.13,0.38
32.89966702,0.35,0.02,-0.13,0.37
32.90918612,0.35,0.02,-0.13,0.37
32.91953897,0.35,0.02,-0.13,0.37
32.92999291,0.35,0.02,-0.12,0.37
32.94011807,0.34,0.02,-0.12,0.36
32.950207,0.33,0.02,-0.12,0.35
32.96382785,0.33,0.01,-0.12,0.35
32.9901011,0.33,0.01,-0.13,0.35
32.99099398,0.33,0.01,-0.12,0.35
32.99188805,0.32,0.01,-0.12,0.34
32.99938083,0.32,0.01,-0.13,0.34
33.00944209,0.32,0.01,-0.12,0.34
33.02010894,0.31,0.01,-0.13,0.33
33.03006816,0.3,0.01,-0.12,0.32
33.0401361,0.31,0.01,-0.11,0.32
33.04986882,0.3,0.01,-0.12,0.32
33.06376815,0.3,0,-0.12,0.32
33.08929896,0.3,0,-0.11,0.31
33.09073091,0.3,0.01,-0.12,0.32
33.09157586,0.3,0,-0.12,0.32
33.09991384,0.29,0.01,-0.11,0.31
33.10963202,0.29,0,-0.11,0.31
33.11958003,0.29,0.01,-0.11,0.31
33.13027501,0.28,0,-0.11,0.3
33.13960505,0.28,0.01,-0.11,0.3
33.15005994,0.27,0.01,-0.11,0.29
33.1641829,0.26,0,-0.11,0.28
33.18997097,0.27,0,-0.11,0.29
33.19202805,0.26,0,-0.1,0.27
33.19282508,0.26,0,-0.1,0.27
33.19972396,0.27,0,-0.1,0.28
33.20983696,0.26,0.01,-0.1,0.27
33.21965504,0.26,0,-0.11,0.28
33.23009515,0.26,-0.01,-0.1,0.27
33.24008107,0.25,0,-0.1,0.26
33.25029898,0.24,0,-0.11,0.26
33.26384997,0.25,0.01,-0.11,0.27
33.29017901,0.25,0,-0.1,0.26
33.29213095,0.24,0,-0.1,0.26
33.29265714,0.24,0,-0.1,0.26
33.29927516,0.24,0,-0.1,0.26
33.30970097,0.23,0,-0.11,0.25
33.32010198,0.24,0,-0.1,0.26
33.33007312,0.23,0,-0.1,0.25
33.33973908,0.23,0,-0.1,0.25
33.35016084,0.22,0,-0.1,0.24
33.36422205,0.23,-0.01,-0.09,0.24
33.39007211,0.22,-0.01,-0.09,0.23
33.39178896,0.22,-0.01,-0.1,0.24
33.392869,0.21,-0.01,-0.08,0.22
33.39892888,0.21,-0.01,-0.08,0.22
33.40932584,0.21,-0.01,-0.08,0.22
33.41963005,0.21,0,-0.09,0.22
33.43019295,0.2,-0.01,-0.09,0.21
33.44005704,0.21,-0.01,-0.09,0.22
33.45001101,0.2,0,-0.09,0.21
33.46369004,0.2,-0.02,-0.09,0.22
33.48967814,0.2,-0.01,-0.09,0.21
33.49119997,0.2,-0.01,-0.08,0.21
33.49177694,0.2,-0.01,-0.09,0.21
33.49980283,0.19,-0.02,-0.08,0.2
33.50985789,0.18,-0.01,-0.08,0.19
33.51991391,0.19,-0.01,-0.07,0.2
33.53014016,0.18,-0.01,-0.09,0.2
33.54015088,0.19,-0.02,-0.08,0.2
33.54973698,0.19,-0.01,-0.08,0.2
33.56344485,0.19,-0.02,-0.07,0.2
33.59090114,0.17,-0.01,-0.08,0.18
33.59278798,0.17,-0.02,-0.07,0.18
33.59356594,0.17,-0.01,-0.07,0.18
33.60610414,0.17,-0.01,-0.08,0.18
33.60929418,0.17,-0.01,-0.07,0.18
33.6194551,0.17,-0.01,-0.08,0.18
33.629987,0.16,-0.01,-0.08,0.17
33.64018512,0.17,-0.01,-0.08,0.18
33.64996886,0.17,-0.01,-0.07,0.18
33.66415405,0.16,-0.01,-0.07,0.17
33.68915391,0.17,-0.02,-0.07,0.18
33.69043088,0.16,-0.02,-0.07,0.17
33.69135904,0.15,-0.02,-0.07,0.16
33.70546198,0.15,-0.03,-0.07,0.16
33.7098639,0.16,0,-0.06,0.17
33.71965098,0.16,-0.02,-0.07,0.17
33.72943902,0.16,-0.02,-0.07,0.17
33.74026513,0.15,-0.02,-0.07,0.16
33.75025105,0.14,-0.02,-0.08,0.16
33.76395798,0.15,-0.02,-0.07,0.16
33.78970098,0.15,-0.01,-0.06,0.16
33.79179001,0.14,-0.01,-0.08,0.16
33.79249787,0.14,-0.02,-0.08,0.16
33.79998302,0.15,-0.02,-0.07,0.16
33.80950618,0.14,-0.02,-0.08,0.16
33.81946683,0.14,-0.01,-0.08,0.16
33.82943416,0.14,-0.01,-0.07,0.15
33.83993888,0.14,-0.02,-0.07,0.15
33.85028505,0.13,-0.02,-0.07,0.14
33.86364484,0.13,-0.02,-0.07,0.14
33.88993716,0.13,-0.02,-0.07,0.14
33.89030099,0.13,-0.02,-0.06,0.14
33.89121509,0.13,-0.02,-0.07,0.14
33.89965701,0.12,-0.02,-0.07,0.14
33.90921092,0.12,-0.02,-0.07,0.14
33.92014384,0.12,-0.02,-0.06,0.13
33.93026996,0.13,-0.02,-0.06,0.14
33.94042397,0.12,-0.03,-0.06,0.13
33.94990611,0.12,-0.02,-0.06,0.13
33.96353793,0.12,-0.02,-0.07,0.14
33.98776412,0.12,-0.02,-0.06,0.13
33.98987794,0.12,-0.02,-0.07,0.14
33.99058795,0.12,-0.02,-0.07,0.14
33.99987102,0.11,-0.02,-0.06,0.12
34.00924087,0.11,-0.02,-0.06,0.12
34.01939988,0.11,-0.02,-0.06,0.12
34.02934098,0.11,-0.02,-0.05,0.12
34.03947711,0.11,-0.02,-0.05,0.12
34.05009103,0.11,-0.03,-0.06,0.12
34.06373501,0.11,-0.03,-0.07,0.13
34.08795595,0.11,-0.03,-0.07,0.13
34.0884831,0.11,-0.02,-0.06,0.12
34.090204,0.11,-0.02,-0.06,0.12
34.09985185,0.1,-0.02,-0.07,0.12
34.10981798,0.14,-0.05,-0.06,0.16
34.12005496,0.21,-0.06,-0.21,0.3
34.12989593,0.14,-0.03,-0.27,0.3
34.14066696,0.03,0.02,0.14,0.14
34.15049696,-0.03,0.01,0.09,0.09
34.1643889,0.1,-0.03,0,0.1
34.18729186,0.03,0.01,-0.14,0.14
34.19012094,-0.02,0.03,-0.09,0.09
34.19132686,0.1,-0.03,0.05,0.11
