time,wx,wy,wz
20.73457575,3.96,-1.86,-6.86
20.74446869,3.81,-1.69,-6.87
20.75554895,3.23,-0.87,-6.68
20.7760849,1.92,0.67,-6.17
20.77639389,1.92,0.67,-6.17
20.78353071,1.74,0.94,-5.88
20.79354286,2.17,0.38,-5.55
20.80384684,3.07,-0.9,-5.33
20.81386375,3.73,-2.1,-5.03
20.82374978,3.57,-2.12,-4.23
20.83525181,2.31,-0.67,-3.04
20.84401989,0.71,1.08,-1.83
20.85626268,-0.2,2.3,-0.82
20.87620878,-0.08,2.76,0.81
20.87651086,-0.08,2.76,0.81
20.88359976,-0.01,2.3,1.94
20.89403868,-0.13,1.46,3.33
20.90413666,-0.31,0.6,4.95
20.91399574,-0.59,0.02,6.5
20.92374897,-0.94,-0.36,7.92
20.93462992,-1.27,-0.66,9.13
20.94445276,-1.49,-1.03,10.09
20.95581388,-1.47,-1.35,10.76
20.9765358,-1.2,-1.33,11.12
20.97684383,-1.2,-1.33,11.12
20.98361182,-0.7,-0.81,10.68
20.99379969,-0.25,-0.1,9.99
21.00379682,-0.04,0.63,9.29
21.01381779,-0.09,1.39,8.68
21.02382183,-0.22,2.21,8.2
21.03463578,-0.31,2.75,7.87
21.04389,-0.41,2.95,7.63
21.05642986,-0.5,3.01,7.44
21.07632065,-0.51,2.64,7.2
21.07662296,-0.51,2.64,7.2
21.08340788,-0.51,2.34,7.1
21.09398985,-0.69,2.29,6.98
21.10414386,-1.22,2.58,7.01
21.1141367,-2.24,3.26,7.19
21.12601089,-3.34,3.96,7.36
21.13416386,-3.91,4.21,7.37
21.14450693,-3.53,3.67,7.13
21.15631485,-2.5,2.72,6.66
21.17647696,-1.18,2.33,5.34
21.17677784,-1.18,2.33,5.34
21.1836257,-1.25,2.55,4.82
21.19388676,-1.42,2.88,4.45
21.20391488,-1.82,3.33,4.15
21.21383882,-2.04,3.4,3.85
21.22625685,-1.73,3.1,3.39
21.23390388,-0.9,2.64,2.66
21.24437666,0.25,1.92,1.71
21.25597382,1.18,1.14,0.65
21.27703786,1.46,0.96,-0.93
21.27735281,1.46,0.96,-0.93
21.28384066,1.08,1.89,-1.53
21.29369378,0.81,2.37,-2.27
21.30415297,0.8,2.24,-3.06
21.31407595,0.89,1.97,-3.83
21.32394695,0.92,1.68,-4.52
21.33452082,1.01,1.27,-5.15
21.3444829,1.22,0.97,-5.75
21.35554075,1.52,0.79,-6.28
21.37557268,2.29,0.32,-6.99
21.37587786,2.29,0.32,-6.99
21.38358688,2.74,0.02,-7.21
21.39380288,3.31,-0.31,-7.42
21.40330791,3.87,-0.8,-7.63
21.41388583,4.34,-1.4,-7.81
21.42388487,4.76,-2.1,-7.91
21.433815,5.06,-2.84,-7.91
21.44453883,5.18,-3.52,-7.83
21.45596385,5.01,-3.98,-7.64
21.47561383,3.53,-4.13,-6.85
21.47591066,3.53,-4.13,-6.85
21.48394489,2.71,-3.79,-6.45
21.49355388,2.03,-3.21,-6.2
21.50391388,1.69,-2.6,-5.99
21.51413488,1.66,-2.3,-5.83
21.52428865,1.87,-2.33,-5.77
21.53555775,2.18,-2.53,-5.76
21.54472876,2.44,-2.77,-5.84
21.55610085,2.57,-2.95,-6.01
21.57572889,2.44,-3.09,-6.26
21.57602787,2.44,-3.09,-6.26
21.58363199,1.93,-2.58,-6.07
21.59365797,1.02,-1.47,-5.73
21.60413885,0.06,-0.14,-5.43
21.61403084,-0.53,0.86,-5.26
21.62399888,-0.5,1.28,-5.14
21.63454866,0.21,0.84,-5.18
21.64428377,1.55,-0.49,-5.35
21.65619993,2.91,-2.15,-5.38
21.67687488,2.45,-2.13,-4.44
21.67717695,2.45,-2.13,-4.44
21.68322778,0.73,0.08,-3.51
21.69346881,-0.68,2.14,-2.91
21.70418382,-0.97,2.82,-2.74
21.71412897,-0.19,2.21,-2.6
21.72412086,0.88,1.07,-2.15
21.73557687,1.28,0.53,-1.21
21.74481773,0.84,0.85,0.03
21.75567389,0.18,1.55,1.32
21.77724385,-0.12,1.76,3.45
21.77754688,-0.12,1.76,3.45
21.78353167,-0.01,1.38,4.6
21.79385996,-0.09,1,5.95
21.80413079,-0.36,0.91,7.33
21.81396079,-0.7,0.83,8.58
21.82407475,-0.87,0.73,9.61
21.83394289,-0.8,0.46,10.39
21.84473991,-0.38,0.41,10.8
21.8554697,0.03,0.61,10.81
21.87607574,0.27,2.09,9.49
21.87627983,0.27,2.09,9.49
21.88367271,0.1,2.94,8.8
21.89422679,-0.16,3.65,8.5
21.90426087,-0.43,4.28,8.46
21.91376877,-0.78,4.74,8.41
21.92392492,-1.11,4.79,8.32
21.93624878,-1.32,4.46,8.25
21.9435277,-1.3,4.06,8.19
21.95611668,-1.21,3.6,8.04
21.97558165,-1.7,2.9,7.68
21.97588491,-1.7,2.9,7.68
21.98372269,-2.52,3.14,7.56
21.99381971,-3.68,3.66,7.21
22.00408888,-4.8,4.1,6.86
22.01398468,-5.44,4.32,6.57
22.02371478,-5.13,4.12,6.24
22.0346899,-4.11,3.35,5.75
22.04407597,-2.85,2.22,5.08
22.05640697,-1.93,1.27,4.43
22.07864881,-2.07,3.08,4.23
22.0788548,-2.07,3.08,4.23
22.08405399,-2.27,3.77,4.75
22.09401584,-1.31,2.73,4.66
22.10415483,0.24,0.82,3.73
22.11412477,1.55,-0.82,2.32
22.12416267,2.37,-1.59,0.81
22.13475585,2.85,-1.71,-0.53
22.14432383,2.77,-0.95,-1.56
22.1556797,1.64,0.38,-2.34
22.17620182,-0.44,1.98,-4.15
22.17653894,-0.44,1.98,-4.15
22.18382597,-0.37,2.1,-4.94
22.19371486,0.25,1.86,-5.59
22.20412278,0.93,1.46,-6.12
22.21424675,1.37,1.14,-6.45
22.22386169,1.66,1.04,-6.64
22.2356708,1.99,1.04,-6.78
22.24558067,2.46,0.91,-6.88
22.25601292,3.01,0.58,-6.96
22.27560377,4.1,-0.15,-7.29
22.27590585,4.1,-0.15,-7.29
22.28360176,4.53,-0.68,-7.42
22.29354095,4.81,-1.22,-7.5
22.30433989,5,-1.83,-7.47
22.31399083,5.11,-2.51,-7.33
22.32394886,5.13,-3.14,-7.26
22.33466077,4.97,-3.67,-7.22
22.34442568,4.6,-3.99,-7.05
22.3559289,3.99,-3.89,-6.78
22.3794148,2.91,-2.69,-6.35
22.37971377,2.91,-2.69,-6.35
22.383389,2.58,-2.2,-6.23
22.39367867,2.34,-1.93,-6.14
22.40385675,2.17,-1.82,-6.07
22.41392565,2.05,-1.78,-5.96
22.42415667,1.86,-1.68,-5.86
22.4347508,1.49,-1.35,-5.72
22.44497871,0.99,-0.73,-5.56
22.45582199,0.48,0.09,-5.41
22.47747898,0.28,0.74,-5.55
22.47777891,0.28,0.74,-5.55
22.48382568,0.95,0.08,-5.66
22.49359989,1.79,-1.02,-5.61
22.50425982,2.25,-1.73,-5.36
22.51420879,2.15,-1.82,-4.85
22.52370071,1.36,-1.56,-3.97
22.53523493,0.19,-0.86,-2.88
22.5453639,-0.56,-0.15,-2.01
22.55590487,-0.57,0.16,-1.46
22.57547379,0.04,0.35,-0.56
22.57577372,0.04,0.35,-0.56
22.58365583,0.3,0.53,0.09
22.59386182,0.47,0.8,0.97
22.60417366,0.61,1.2,1.8
22.6140337,0.87,1.51,2.53
22.62413979,1.05,1.29,3.56
22.63525081,0.96,0.7,4.94
22.64422369,0.62,0.39,6.39
22.65614986,0.2,0.44,7.78
22.67639184,-0.6,0.2,9.93
22.67669392,-0.6,0.2,9.93
22.68368673,-1,0.06,10.62
22.6937747,-1.19,0.11,10.91
22.70413971,-1.17,-0.02,11.08
22.71409488,-1.25,0.04,11.36
22.72353172,-1.53,1.01,11.25
22.73532295,-1.63,2.22,10.45
22.74521685,-1.2,2.61,9.41
22.75641298,-0.33,2.31,8.51
22.77863169,0.97,2.06,7.31
22.77893281,0.97,2.06,7.31
22.78343296,0.83,2.3,7.06
22.79364967,0.23,2.8,6.89
22.80395174,-0.52,3.32,6.82
22.81401491,-1.03,3.41,6.82
22.82396698,-0.97,3.03,6.82
22.83473682,-0.7,2.5,6.69
22.84509468,-0.7,2.05,6.38
22.85583973,-1.35,1.81,6.07
22.87678576,-3.97,2.13,5.79
22.87708569,-3.97,2.13,5.79
22.88368368,-4.93,2.77,5.69
22.89371777,-5.24,3.11,5.57
22.9041729,-4.88,2.94,5.24
22.91408682,-3.99,2.64,4.57
22.92403173,-3.1,2.49,3.9
22.93423676,-2.23,1.96,3.42
22.94464183,-1.33,1.36,3.09
22.95591688,-0.43,1.28,2.94
22.97556782,0.74,1.05,1.98
22.97586679,0.74,1.05,1.98
22.98383474,0.84,0.14,0.89
22.99379086,0.87,-0.27,-0.42
23.00603986,0.59,-0.16,-1.73
23.01420975,-0.02,0.24,-2.89
23.02356887,-0.49,0.82,-3.93
23.03390884,-0.63,1.58,-4.81
23.0445168,-0.4,2.06,-5.45
23.05566382,0.17,2.16,-5.97
23.07542992,1.6,1.74,-6.68
23.07572985,1.6,1.74,-6.68
23.08365583,2.17,1.4,-6.91
23.09460187,2.61,1.25,-7.09
23.10416484,2.94,1.15,-7.21
23.11405182,3.3,0.93,-7.26
23.12407684,3.65,0.66,-7.36
23.1340518,3.83,0.42,-7.5
23.14422488,3.83,0.24,-7.57
23.15663576,3.77,-0.04,-7.48
23.17746878,3.72,-0.67,-6.95
23.17776394,3.72,-0.67,-6.95
23.18361568,3.74,-1.07,-6.65
23.19404984,3.67,-1.59,-6.39
23.20376682,3.5,-2.22,-6.18
23.21393585,3.4,-2.58,-6.03
23.22412586,3.35,-2.44,-5.99
23.23485684,3.12,-2.21,-5.93
23.24573469,2.78,-2.03,-5.83
23.2561028,2.51,-1.85,-5.81
23.27803683,2.41,-1.55,-5.95
23.27833796,2.41,-1.55,-5.95
23.28373384,2.48,-1.66,-6.01
23.29355669,2.53,-1.83,-6.1
23.30412197,2.54,-2,-6.24
23.31398296,2.43,-2.11,-6.41
23.32416677,2.18,-2.04,-6.49
23.33416367,1.78,-1.67,-6.37
23.34497166,1.33,-1.38,-5.97
23.35555983,0.92,-1.39,-5.35
23.37608099,0.35,-1.63,-3.88
23.37638998,0.35,-1.63,-3.88
23.38368273,0.18,-1.36,-3.27
23.3935647,0.03,-0.81,-2.91
23.40421486,-0.16,-0.05,-2.56
23.41397882,-0.31,0.58,-2.03
23.42377996,-0.27,1.04,-1.26
23.43473768,-0.05,1.3,-0.45
23.4446497,0.31,1.47,0.19
23.45588088,0.67,1.52,1.04
23.47722292,0.74,0.7,3.9
23.47752285,0.74,0.7,3.9
23.48361397,0.5,0.55,5.63
23.49494386,0.03,0.53,7.39
23.50405693,-0.55,0.69,8.9
23.51626682,-1.01,0.6,10.16
23.52374077,-1.19,0.17,11.18
23.53462386,-1.18,-0.15,11.87
23.54548788,-1.13,-0.19,12.38
23.5564537,-1.35,0.02,12.58
23.57664084,-1.71,2.71,11.15
23.57698774,-1.71,2.71,11.15
23.58360672,-1.52,3.44,10.22
23.5945859,-0.94,3.33,9.34
23.60424781,-0.23,2.77,8.52
23.6139679,0.35,2.27,7.97
23.62402177,0.57,2.06,7.73
23.63386679,0.26,2.1,7.73
23.64523888,-0.25,2.34,7.92
23.65609169,-0.79,2.58,8.18
23.67610383,-1.49,2.68,8.11
23.67641068,-1.49,2.68,8.11
23.68340588,-2.09,2.71,7.67
23.69380093,-2.95,2.65,7.08
23.70418596,-3.83,2.77,6.66
23.71428776,-4.39,2.9,6.41
23.7242198,-3.95,2.61,6.21
23.73552585,-2.77,2.39,5.71
23.74440575,-1.65,2.15,4.92
23.75609279,-0.99,2.26,4.13
23.77581596,-0.03,1.99,2.69
23.77611971,-0.03,1.99,2.69
23.78373194,0.59,1.62,2.14
23.79382467,1.14,1.11,1.5
23.80611682,1.69,0.5,0.58
23.81401277,2.11,0.1,-0.75
23.8242228,2.23,-0.23,-2.24
23.834723,1.8,-0.49,-3.5
23.84541988,1.02,-0.4,-4.45
23.85608387,0.06,0.14,-5.18
23.87609196,-1.36,1.19,-6.11
23.87639189,-1.36,1.19,-6.11
23.88373995,-1.07,1.31,-6.42
23.89354086,-0.23,1.21,-6.75
23.90415287,0.9,0.93,-7.05
23.91403866,2.02,0.49,-7.3
23.92427182,2.93,0.08,-7.44
23.93462467,3.73,-0.21,-7.53
23.94539785,4.29,-0.53,-7.65
23.95581293,4.57,-0.81,-7.82
23.97635889,4.44,-1.26,-7.98
23.97656178,4.44,-1.26,-7.98
23.98394585,4.26,-1.51,-7.84
23.994133,4.11,-1.82,-7.59
24.00423098,3.93,-2.23,-7.19
24.01424265,3.62,-2.6,-6.76
24.02438068,3.2,-2.8,-6.47
24.03471994,2.74,-2.59,-6.42
24.04425573,2.49,-2.22,-6.38
24.05617285,2.43,-2.03,-6.33
24.0762558,2.5,-2.3,-6.41
24.07656384,2.5,-2.3,-6.41
24.08397579,2.48,-2.27,-6.33
24.09397268,2.26,-2.11,-6.06
24.10637093,1.85,-1.58,-5.75
24.11427069,1.25,-0.85,-5.5
24.12417269,0.66,-0.2,-5.36
24.13421583,0.49,0.4,-5.27
24.14511299,0.88,0.44,-5.23
24.15519881,1.64,-0.44,-5.32
24.17673182,2.94,-2.04,-5.41
24.17703485,2.94,-2.04,-5.41
24.18372774,2.91,-2.09,-5.08
24.19426298,2.15,-1.34,-4.51
24.20396376,1.07,-0.04,-3.8
24.21611071,0.08,1.16,-3.03
24.22416067,-0.39,1.92,-2.24
24.23446798,-0.37,2.09,-1.49
24.24587083,-0.2,1.96,-0.77
24.25547266,-0.18,1.7,0.13
24.27561998,-0.8,1.35,2.86
24.27591896,-0.8,1.35,2.86
24.28372097,-1.04,1.04,4.55
24.29397082,-1.21,0.53,6.14
24.30388689,-1.28,0.18,7.59
24.31412387,-1.35,-0.2,8.79
24.32400894,-1.52,-0.64,9.75
24.33542776,-1.62,-0.94,10.56
24.34608269,-1.58,-1.04,11.16
24.35604286,-1.64,-1.01,11.59
24.37595081,-2.19,0.47,11.33
24.37624979,-2.19,0.47,11.33
24.38372374,-2.28,1.27,10.72
24.39361,-1.8,1.64,10.09
24.40422082,-0.98,1.38,9.36
24.41428781,-0.08,0.84,8.63
24.42364383,0.52,0.59,8.13
24.43549681,0.74,0.68,7.83
24.445364,0.55,0.98,7.73
24.4552269,-0.06,1.58,7.8
24.47514582,-1.41,2.24,7.92
24.47537374,-1.41,2.24,7.92
24.483706,-2.09,2.32,7.71
24.49421597,-2.79,2.44,7.32
24.50633669,-3.52,2.41,6.83
24.51420784,-4.12,2.42,6.41
24.52600574,-4.44,2.52,6.17
24.53432178,-4.28,2.5,5.94
24.54600477,-3.77,2.3,5.53
24.55611086,-3.08,2.26,4.91
24.57476473,-2.26,2.73,3.69
24.5750699,-2.26,2.73,3.69
24.58369398,-1.67,2.72,3.12
24.59379983,-0.93,2.32,2.53
24.60350275,-0.21,1.5,1.94
24.6138649,0.48,0.74,1.24
24.62406969,0.84,0.29,0.34
24.63486576,0.72,0.11,-0.67
24.64492893,0.21,0.33,-1.77
24.65611792,-0.34,1.02,-2.75
24.67603278,-0.52,1.62,-4.48
24.676332,-0.52,1.62,-4.48
24.68328977,0.04,1.66,-5.31
24.69417286,0.83,1.66,-5.99
24.70395184,1.65,1.48,-6.5
24.71390295,2.3,1.22,-6.86
24.72396088,2.77,1.05,-7.11
24.73493576,3.13,0.99,-7.31
24.74498081,3.44,0.88,-7.49
24.75607395,3.78,0.73,-7.72
24.77583075,4.55,-0.43,-8.04
24.77603483,4.55,-0.43,-8.04
24.78358793,4.86,-1.29,-8.08
24.79410577,5.14,-2.08,-8.15
24.80413198,5.34,-2.85,-8.13
24.81378984,5.2,-3.34,-7.92
24.82415199,4.45,-3,-7.55
24.83393288,3.54,-2.13,-7.23
24.84520674,2.77,-1.3,-7.13
24.8561039,2.27,-0.68,-7.22
24.87673187,2.64,-0.85,-7.61
24.87693596,2.64,-0.85,-7.61
24.88591671,3.17,-1.33,-7.88
24.8938098,3.39,-1.87,-8.06
24.90440178,3.05,-1.91,-8.08
24.9140377,2.29,-1.18,-7.85
24.92403698,1.42,-0.21,-7.49
24.93480396,0.82,0.37,-7.02
24.94515991,0.57,0.62,-6.59
24.95596385,0.5,0.59,-6.32
24.97610784,0.52,-0.51,-5.83
24.97634888,0.52,-0.51,-5.83
24.98371577,0.57,-0.65,-5.56
24.99409199,0.42,-0.15,-5.26
25.00427079,-0.42,1.18,-4.58
25.01425171,-2.04,3.3,-3.43
25.02367282,-3.57,5.61,-2.08
25.03549576,-4.13,6.8,-0.86
25.04578686,-3.42,5.93,-0.08
25.05546093,-1.91,4.15,0.49
25.07556295,-0.08,1.2,2.51
25.07586384,-0.08,1.2,2.51
25.08410287,-0.42,0.68,3.81
25.09375978,-1.18,0.23,5.17
25.10606289,-2.08,-0.39,6.56
25.11422873,-2.89,-0.92,7.87
25.12412286,-3.59,-1.31,8.95
25.13420677,-4.19,-1.89,9.78
25.1456008,-4.45,-2.7,10.34
25.15590191,-4.31,-3.49,10.69
25.1784029,-3.81,-3.14,10.6
25.17870378,-3.81,-3.14,10.6
25.18354487,-3.18,-1.82,10.24
25.19376183,-2.46,-1.19,9.94
25.2038908,-1.79,-1.03,9.54
25.21424198,-1.35,-0.85,9.09
25.22371483,-1.07,-0.72,8.82
25.23435187,-0.94,-0.66,8.7
25.24523973,-1.19,-0.51,8.65
25.25559378,-1.73,-0.21,8.65
25.2758317,-3.28,0.89,8.72
25.27617478,-3.28,0.89,8.72
25.28367281,-3.84,1.34,8.7
25.29650879,-3.99,1.55,8.44
25.30383396,-3.78,1.38,7.98
25.31401181,-3.15,1,7.23
25.32382488,-2.46,0.52,6.41
25.33432984,-2.03,-0.09,5.68
25.34495783,-2.02,-0.11,5.17
25.35643983,-2.52,0.94,4.88
25.37582588,-3.17,2.39,3.91
25.37615085,-3.17,2.39,3.91
25.38400793,-2.31,1.85,3.09
25.39479589,-0.88,0.91,2.22
25.40443778,0.62,-0.07,1.39
25.41432667,1.87,-0.83,0.44
25.4239738,2.51,-1.13,-0.53
25.43484497,2.25,-0.61,-1.34
25.44576883,1.31,0.34,-2.03
25.45574284,0.37,1.02,-2.79
25.47628593,0.02,1.24,-4.51
25.47659588,0.02,1.24,-4.51
25.48334885,0.39,1.24,-5.28
25.49621987,0.93,1.26,-5.94
25.50420785,1.59,1.29,-6.51
25.51409769,2.22,1.19,-6.93
25.52414179,2.66,1.04,-7.25
25.53401279,2.95,0.91,-7.43
25.54571772,3.22,0.74,-7.58
25.55565691,3.44,0.51,-7.76
25.57634068,3.85,-0.12,-8.04
25.57664585,3.85,-0.12,-8.04
25.5836308,4.02,-0.53,-8.14
25.59399486,4.16,-1.11,-8.1
25.60404086,4.29,-1.8,-7.94
25.61401176,4.41,-2.37,-7.74
25.62443876,4.4,-2.96,-7.46
25.63402486,4.13,-3.44,-7.16
25.64570475,3.64,-3.25,-7.02
25.65590668,3.09,-2.5,-6.88
25.67448878,2.29,-1.53,-6.65
25.67478681,2.29,-1.53,-6.65
25.68362284,2.04,-1.32,-6.65
25.69385672,1.88,-1.13,-6.59
25.70405293,1.68,-0.97,-6.48
25.71415782,1.5,-0.78,-6.36
25.72434783,1.36,-0.69,-6.26
25.734725,1.33,-0.59,-6.26
25.7452569,1.42,-0.58,-6.29
25.75622988,1.47,-0.63,-6.26
25.7789638,0.89,-0.84,-5.59
25.77919388,0.89,-0.84,-5.59
25.7835207,0.48,-0.78,-5.02
25.79393888,0.15,-0.78,-4.44
25.80413675,-0.01,-0.4,-3.86
25.81440973,-0.28,0.42,-3.26
25.82430172,-0.7,1.24,-2.79
25.83536887,-0.92,1.91,-2.3
25.8456769,-0.71,2.22,-1.59
25.85646081,-0.13,2.33,-0.79
25.87648582,1.06,2.11,1.16
25.8767848,1.06,2.11,1.16
25.88368678,1.03,1.33,2.7
25.89398098,0.6,0.91,4.33
25.90400982,-0.04,0.83,5.91
25.9142437,-0.76,0.63,7.3
25.92367697,-1.37,0.24,8.48
25.93549967,-1.81,-0.33,9.38
25.94603491,-2.1,-1.06,10.06
25.95594978,-2.22,-1.53,10.64
25.97689199,-2.5,-1.46,11.25
25.97719097,-2.5,-1.46,11.25
25.98371267,-2.57,-0.57,10.91
25.99381399,-2.15,0.26,10.27
26.00434065,-1.34,0.38,9.67
26.01406884,-0.46,0.41,9.13
26.02418566,0.1,0.6,8.65
26.03436375,0.32,0.88,8.29
26.04637098,0.22,1.33,8.16
26.05586481,-0.26,1.89,8.16
26.07351875,-1.44,2.42,8.06
26.07485676,-1.44,2.42,8.06
26.0861578,-1.91,2.39,7.79
26.09368587,-2.47,2.35,7.41
26.10424376,-3.01,2.55,6.98
26.11422682,-3.43,2.86,6.6
26.124331,-3.64,2.89,6.33
26.13427377,-3.38,2.68,6.04
26.14566565,-2.87,2.39,5.54
26.15587282,-2.3,2.01,4.9
26.17641377,-1.01,1.61,3.89
26.17671776,-1.01,1.61,3.89
26.18344498,-0.46,1.72,3.37
26.19395685,0.03,1.85,2.8
26.20425987,0.47,1.9,2.16
26.21431971,0.94,1.68,1.45
26.22425079,1.74,1.06,0.42
26.23435879,2.53,0.33,-0.88
26.24569678,2.83,-0.1,-2.13
26.25646877,2.59,-0.2,-3.18
26.27648377,0.87,0.77,-4.64
26.2767849,0.87,0.77,-4.64
26.28372669,0.16,1.39,-5.02
26.29399586,0.02,1.74,-5.39
26.30423188,0.43,1.77,-5.84
26.31403685,1.2,1.53,-6.3
26.3243227,2.03,1.12,-6.71
26.33478069,2.66,0.75,-7.04
26.34558296,3.06,0.52,-7.32
26.35583973,3.24,0.42,-7.5
26.37462878,3.19,0.12,-7.6
26.3749299,3.19,0.12,-7.6
26.38382196,3.22,-0.08,-7.64
26.39447188,3.33,-0.41,-7.65
26.40423584,3.46,-0.84,-7.57
26.41401291,3.66,-1.35,-7.43
26.42385888,3.95,-1.82,-7.27
26.43452072,4.24,-2.35,-7.06
26.44420576,4.33,-2.95,-6.8
26.45597267,4.04,-3.1,-6.54
26.47825575,2.96,-1.98,-6.08
26.47864866,2.96,-1.98,-6.08
26.48353887,2.57,-1.6,-6.06
26.49389172,2.34,-1.55,-6.06
26.50431967,2.27,-1.58,-6.02
26.51402378,2.23,-1.73,-5.95
26.5241909,2.16,-2.12,-5.88
26.53514099,2.15,-2.51,-5.84
26.54388666,2.15,-2.69,-5.88
26.55636978,1.78,-2.53,-5.85
26.57899094,0,-0.83,-5.14
26.57929897,0,-0.83,-5.14
26.58357882,-0.86,-0.13,-4.69
26.59376884,-1.24,0.39,-4.44
26.60412788,-0.9,0.23,-4.42
26.6142869,0.13,-0.81,-4.46
26.62423992,1.02,-1.69,-4.35
26.63497496,0.96,-1.43,-4.04
26.6454587,-0.13,-0.19,-3.41
26.65575171,-1.32,1.27,-2.45
26.67768192,-1.34,2.36,-0.13
26.67798376,-1.34,2.36,-0.13
26.68355179,-0.12,2.13,0.87
26.69399881,0.9,1.5,1.9
26.70396566,1.14,0.82,3.15
26.71404791,0.74,0.61,4.63
26.72438383,0.01,0.69,6.09
26.73501396,-0.62,0.49,7.47
26.74553776,-0.96,-0.02,8.58
26.75638866,-1.1,-0.67,9.35
26.7773509,-0.77,-1.46,10.23
26.77765369,-0.77,-1.46,10.23
26.78364778,-0.59,-1.23,10.33
26.79429078,-0.52,-0.7,10.31
26.80432487,-0.58,-0.02,10.17
26.81437492,-0.74,0.79,9.88
26.82479286,-0.9,1.54,9.5
26.83562684,-1,1.98,9.17
26.84523487,-0.91,2.13,8.92
26.85600376,-0.68,2.05,8.59
26.87521577,-0.18,1.72,7.73
26.87554884,-0.18,1.72,7.73
26.88389587,-0.12,1.76,7.38
26.89386368,-0.28,1.99,7.18
26.90622878,-0.67,2.09,7.12
26.91426682,-1.17,2.05,7.25
26.92371488,-1.6,2,7.51
26.93424988,-1.69,1.87,7.69
26.94548488,-1.8,1.6,7.47
26.95603466,-1.94,1.45,6.99
26.97574091,-2.28,1.56,5.91
26.97604179,-2.28,1.56,5.91
26.98388481,-2.08,1.64,5.41
26.99422288,-1.44,1.45,4.9
27.00613785,-0.56,1.09,4.04
27.01425481,0.35,0.62,2.94
27.02435184,0.87,0.06,2.02
27.03573179,0.71,-0.24,1.32
27.04576182,0.21,0.16,0.68
27.05612588,-0.84,0.87,0.12
27.07707787,-2.41,1.59,-1.22
27.07728481,-2.41,1.59,-1.22
27.08394098,-2.01,1.41,-2.1
27.09418488,-1.01,1.04,-3.24
27.10415483,0.3,0.68,-4.45
27.11447096,1.57,0.31,-5.41
27.12430573,2.57,-0.04,-6.11
27.13488674,3.15,-0.29,-6.63
27.14502382,3.28,-0.52,-6.94
27.15590477,3.25,-0.64,-7.18
27.17751265,3.41,-1.07,-7.92
27.17771888,3.41,-1.07,-7.92
27.18359089,3.37,-1.49,-8.22
27.19403887,3.24,-1.8,-8.37
27.20397472,3.03,-2.13,-8.36
27.21412587,2.8,-2.43,-8.25
27.22431779,2.6,-2.61,-8.04
27.23447585,2.44,-2.75,-7.7
27.24501896,2.26,-2.78,-7.38
27.25641584,2.06,-2.79,-7.11
27.27646875,1.75,-2.39,-6.85
27.27677083,1.75,-2.39,-6.85
27.28385592,1.67,-1.96,-6.87
27.29411888,1.69,-1.78,-7.04
27.30437779,1.83,-1.91,-7.27
27.3143177,2.07,-2.15,-7.45
27.32435369,2.29,-2.33,-7.54
27.33444881,2.4,-2.45,-7.52
27.34578681,2.26,-2.64,-7.39
27.35617495,1.8,-2.6,-7.11
27.3772068,0.31,-1.4,-6.4
27.37750769,0.31,-1.4,-6.4
27.38375568,-0.06,-0.69,-6.03
27.39408588,0.18,-0.8,-5.64
27.40425491,0.86,-1.72,-5.34
27.41410184,1.72,-2.71,-5.06
27.42484093,2.45,-3.13,-4.85
27.43513393,2.28,-2.7,-4.69
27.44520879,1.17,-1.4,-4.22
27.45620298,-0.36,0.51,-3.32
27.47787881,-1.64,3,-0.86
27.47818184,-1.64,3,-0.86
27.48482466,-1.01,2.62,0.28
27.49391699,0.07,1.78,1.12
27.50429773,1,1.13,1.78
27.51417184,1.54,0.59,2.67
27.52438498,1.69,-0.2,4.08
27.53415489,1.49,-0.66,5.95
27.54565668,0.83,-0.37,7.83
27.55560088,0.02,0.14,9.49
27.57521868,-0.51,0.24,11.23
27.57551885,-0.51,0.24,11.23
27.58410788,-0.14,-0.18,11.01
27.59439778,0.62,-0.45,10.29
27.60456467,1.45,-0.09,9.38
27.61447287,1.8,0.71,8.63
27.62432575,1.57,1.69,8.16
27.63544798,1.09,2.68,7.83
27.64505577,0.65,3.29,7.52
27.65597868,0.35,3.4,7.2
27.67734385,-0.12,3.16,6.89
27.67764473,-0.12,3.16,6.89
27.68356586,-0.43,2.93,6.89
27.6942718,-0.88,2.77,6.94
27.70432186,-1.36,2.66,6.99
27.71422982,-1.79,2.61,6.98
27.72434998,-2.16,2.56,6.99
27.73507071,-2.34,2.41,7.11
27.7443347,-2.37,2.24,7.32
27.75631475,-2.48,2.45,7.35
27.77683282,-2.56,2.58,6.66
27.77713585,-2.56,2.58,6.66
27.78381085,-2.1,2.27,6.07
27.79418373,-1.28,1.78,5.32
27.80446672,-0.53,1.5,4.48
27.81431675,-0.14,1.51,3.45
27.82410479,-0.09,1.5,2.42
27.83493471,-0.05,1.45,1.66
27.8453908,0.17,1.29,0.94
27.85660172,0.41,1.03,-0.03
27.875772,0.22,0.71,-2.13
27.87615967,0.22,0.71,-2.13
27.88387871,-0.02,0.53,-2.99
27.89381886,-0.2,0.62,-3.85
27.90413094,-0.19,0.72,-4.83
27.91450477,0.12,0.59,-5.62
27.92428493,0.65,0.51,-6.18
27.93565893,1.25,0.5,-6.59
27.94411683,1.71,0.47,-6.96
27.95603895,2.04,0.49,-7.21
27.97690678,2.37,0.28,-7.4
