time,ax,ay,az,atotal
17.82189702987671,2.69,-4.02,-2.7,5.53
17.824422121047974,0.2,-3.19,-3.54,4.76
17.842111110687256,-1.64,-1.98,-3.17,4.08
17.843090057373047,-1.73,-0.32,-1.59,2.37
17.858989238739014,0.5,1.95,0.33,2.03
17.86301612854004,3.41,5.33,0.95,6.39
17.875033140182495,5.88,9.22,0.18,10.93
17.883623123168945,7.73,13.68,-0.37,15.71
17.92029333114624,8.75,18.19,-0.21,20.18
17.921142101287842,8.5,22.13,0.2,23.7
17.921858310699463,8.77,24.74,1.63,26.29
17.924920082092285,11.24,25.33,5.49,28.25
17.93385601043701,14.62,25.07,10.14,30.74
17.943920135498047,17.5,24.27,13.95,33.01
17.95403528213501,18.11,22.78,16.1,33.25
17.964104175567627,16.11,20.66,15.38,30.37
17.97395610809326,12.74,18.02,11.69,24.97
17.984018325805664,9.01,15.49,7.75,19.52
18.01285719871521,6.12,12.83,4.76,14.99
18.013906002044678,4.44,10.48,2.67,11.69
18.014692306518555,3.41,8.37,1.22,9.11
18.026488304138184,2.33,6.54,0.14,6.94
18.033011198043823,1.36,4.88,-0.99,5.16
18.042846202850342,0.42,3.24,-2.27,3.97
18.053162097930908,-0.28,1.69,-3.52,3.91
18.06331205368042,-0.74,0.19,-4.39,4.45
18.07387113571167,-1.26,-0.96,-4.54,4.8
18.083298206329346,-1.87,-2.04,-4.02,4.88
18.118799209594727,-2.93,-3.27,-2.59,5.09
18.119754314422607,-4.15,-4.36,-0.5,6.04
18.120509147644043,-5.06,-5.38,1.91,7.62
18.124889135360718,-5.63,-5.81,3.75,8.91
18.133170127868652,-5.43,-6.01,3.58,8.85
18.143155097961426,-5.32,-6.05,2.08,8.32
18.153576135635376,-6.03,-6.01,0.8,8.55
18.163710117340088,-6.79,-6.1,0.14,9.12
18.17373013496399,-6.97,-6.4,0.44,9.47
18.183372020721436,-6.68,-6.66,1.51,9.55
18.218907117843628,-6.16,-6.64,3.01,9.54
18.21983814239502,-5.0,-6.22,4.17,9.0
18.220593214035034,-2.78,-5.58,4.46,7.66
18.224866151809692,-0.51,-5.08,4.72,6.95
18.233463287353516,1.25,-4.56,5.71,7.41
18.243113040924072,2.06,-4.33,7.12,8.58
18.25331401824951,1.78,-4.55,8.48,9.78
18.26373529434204,0.81,-4.93,9.86,11.05
18.273837089538574,-0.28,-5.42,10.53,11.84
18.283510208129883,-1.02,-6.13,10.17,11.91
18.318687200546265,-1.1,-6.63,9.05,11.27
18.319602012634277,-0.46,-6.35,8.11,10.31
18.320351123809814,0.71,-5.92,8.02,9.99
18.325112104415894,1.95,-5.42,8.44,10.21
18.33319330215454,3.18,-5.06,9.01,10.81
18.343289136886597,4.13,-4.96,9.79,11.72
18.353394031524658,4.79,-4.73,10.44,12.42
18.363862991333008,5.23,-4.57,10.51,12.59
18.374044179916382,5.6,-4.58,9.88,12.24
18.38383412361145,6.71,-4.12,9.32,12.2
18.42085599899292,9.21,-3.14,9.29,13.45
18.42178726196289,13.69,-1.7,9.2,16.58
18.42249631881714,19.52,0.54,9.78,21.83
18.42521905899048,24.09,2.99,12.11,27.12
18.442790985107422,26.91,3.97,14.0,30.59
18.443878173828125,28.42,4.1,12.93,31.49
18.459421157836914,25.68,5.49,11.87,28.81
18.46364402770996,18.29,6.99,13.3,23.67
18.4756281375885,9.8,6.96,15.74,19.8
18.48364520072937,2.25,5.91,17.05,18.18
18.520240306854248,-3.86,3.8,16.46,17.32
18.521076202392578,-6.86,2.2,11.8,13.82
18.521807193756104,-7.52,1.71,3.0,8.27
18.525257110595703,-8.06,2.18,-5.56,10.03
18.533512115478516,-8.88,3.26,-11.47,14.86
18.54342031478882,-10.89,4.54,-13.49,17.92
18.553956031799316,-12.21,4.91,-12.57,18.19
18.56425714492798,-11.47,4.85,-10.06,16.0
18.57400608062744,-9.51,3.99,-6.55,12.21
18.5838680267334,-6.63,2.59,-3.7,8.02
18.623074054718018,-2.99,0.57,-2.45,3.9
18.624245166778564,0.36,-1.3,-2.29,2.65
18.624958992004395,3.08,-2.85,-2.84,5.06
18.644562244415283,5.19,-3.73,-3.66,7.36
18.645543098449707,6.82,-4.13,-5.11,9.47
18.66125512123108,7.99,-4.48,-6.91,11.47
18.662797212600708,8.53,-4.27,-8.3,12.64
18.67551326751709,7.98,-4.27,-9.2,12.9
18.6767840385437,6.02,-4.3,-9.58,12.1
18.693196296691895,3.36,-4.43,-9.44,10.95
18.71888518333435,0.56,-5.03,-8.36,9.77
18.71981430053711,-2.16,-6.16,-6.38,9.12
18.720542192459106,-4.16,-6.95,-3.68,8.89
18.72533416748047,-4.9,-7.21,-0.39,8.72
18.733869075775146,-4.12,-7.07,2.78,8.64
18.743621110916138,-2.34,-6.45,5.02,8.5
18.753602981567383,-0.89,-5.63,6.15,8.38
18.76367211341858,-0.45,-4.96,6.11,7.88
18.774571180343628,-0.58,-4.28,4.76,6.42
18.783874988555908,-1.28,-3.54,2.64,4.59
18.82219910621643,-2.02,-2.95,0.57,3.62
18.8234441280365,-2.48,-2.89,-1.43,4.06
18.824234008789062,-2.62,-3.97,-3.22,5.74
18.82589817047119,-3.12,-4.43,-4.01,6.74
18.83384132385254,-3.25,-4.45,-3.99,6.8
18.84382724761963,-2.67,-4.79,-3.56,6.53
18.853821277618408,-2.11,-4.74,-3.05,6.01
18.8647780418396,-1.68,-4.79,-2.9,5.84
18.874406099319458,-1.72,-4.66,-3.0,5.8
18.884162187576294,-2.12,-4.49,-3.05,5.82
18.922105312347412,-2.69,-4.58,-2.97,6.08
18.92308211326599,-3.33,-4.67,-2.94,6.44
18.923798084259033,-3.61,-4.74,-3.05,6.69
18.926239013671875,-3.33,-4.78,-3.31,6.7
18.93379831314087,-2.6,-4.93,-3.51,6.58
18.94380807876587,-1.72,-4.93,-3.63,6.35
18.954193115234375,-0.72,-4.97,-3.95,6.38
18.964416980743408,0.03,-4.99,-4.25,6.55
18.974323272705078,-0.15,-5.13,-4.27,6.67
18.984438180923462,-0.69,-5.27,-4.1,6.71
19.020549297332764,-0.74,-5.27,-3.51,6.37
19.02145004272461,-0.39,-4.99,-2.34,5.52
19.02218198776245,0.36,-4.48,-1.41,4.71
19.025752067565918,1.53,-3.68,-0.74,4.05
19.04335927963257,2.6,-2.34,-0.48,3.53
19.04427218437195,3.13,0.12,-1.22,3.36
19.060432195663452,3.14,3.23,-2.55,5.17
19.063815116882324,3.14,7.08,-3.37,8.44
19.076168060302734,4.66,10.36,-2.25,11.58
19.084601163864136,8.87,11.65,2.11,14.79
19.119378089904785,12.8,11.86,8.12,19.24
19.120233058929443,13.73,11.42,13.24,22.23
19.120994091033936,11.72,12.16,16.82,23.83
19.126156330108643,8.62,13.72,18.8,24.81
19.134581089019775,6.62,14.98,19.09,25.15
19.144532203674316,6.63,16.08,17.61,24.75
19.155054092407227,7.9,17.7,15.6,24.88
19.164762020111084,8.96,18.21,12.79,23.98
19.175185203552246,10.31,17.15,8.87,21.88
19.184826135635376,14.16,16.78,5.0,22.51
19.21915626525879,17.24,16.25,1.38,23.73
19.22010898590088,16.34,14.97,-1.48,22.21
19.220867156982422,13.28,13.3,-2.95,19.02
19.226097106933594,10.52,11.01,-3.28,15.57
19.234093189239502,7.69,8.97,-2.18,12.01
19.24405527114868,5.08,6.94,-0.71,8.62
19.254220008850098,3.0,4.88,0.44,5.74
19.264849185943604,1.17,3.02,1.67,3.64
19.274575233459473,0.01,1.3,2.63,2.93
19.284492015838623,-0.14,-0.19,2.8,2.8
19.319785118103027,-0.18,-1.07,2.37,2.6
19.320723056793213,-0.83,-2.15,1.6,2.8
19.32146716117859,-2.39,-2.93,0.81,3.86
19.326452255249023,-4.17,-3.95,-0.01,5.74
19.33413815498352,-5.74,-4.97,-0.41,7.6
19.34412431716919,-7.01,-5.63,-0.19,8.99
19.35422706604004,-7.84,-6.08,0.18,9.92
19.36479115486145,-8.43,-6.6,0.61,10.72
19.374627113342285,-9.2,-6.84,1.28,11.53
19.38476800918579,-9.74,-7.55,2.18,12.51
19.425251007080078,-10.15,-7.86,3.2,13.23
19.426448106765747,-10.2,-8.04,4.02,13.59
19.42745614051819,-9.91,-8.26,4.2,13.56
19.445433139801025,-9.43,-8.28,3.92,13.14
19.446438312530518,-8.53,-7.87,3.49,12.11
19.461916208267212,-7.32,-7.44,3.11,10.89
19.46333599090576,-6.51,-6.76,2.79,9.79
19.47687315940857,-5.52,-5.59,2.44,8.22
19.478519201278687,-4.59,-4.06,2.71,6.7
19.493999004364014,-3.69,-2.41,3.71,5.76
19.521153211593628,-2.38,-2.29,3.41,4.74
19.52203917503357,-2.79,-1.92,3.26,4.7
19.522764205932617,-2.91,-2.02,4.66,5.85
19.52656126022339,-1.45,-2.86,6.33,7.09
19.534289121627808,-0.12,-3.22,8.51,9.09
19.54424214363098,0.84,-3.04,10.45,10.91
19.554405212402344,1.45,-2.59,11.19,11.57
19.564799308776855,2.12,-1.67,11.14,11.46
19.575154304504395,2.04,-1.05,10.8,11.04
19.584846019744873,0.78,-1.38,10.42,10.53
19.62180805206299,-0.65,-2.14,10.05,10.29
19.622632026672363,-1.83,-2.78,10.19,10.71
19.623373985290527,-2.5,-2.86,11.03,11.66
19.624459266662598,-2.19,-2.33,12.02,12.43
19.63450312614441,-1.34,-1.13,12.69,12.81
19.644463062286377,-1.29,0.62,12.66,12.74
19.654547214508057,-2.04,1.54,11.69,11.96
19.665433168411255,-2.66,1.45,9.11,9.6
19.674715995788574,-2.89,2.02,5.78,6.77
19.685583114624023,-3.53,3.17,4.03,6.22
19.719855308532715,-3.97,4.21,4.85,7.55
19.72077512741089,-2.56,5.07,6.63,8.73
19.721484184265137,-0.51,5.36,6.96,8.79
19.726750135421753,-0.27,5.59,5.34,7.73
19.734413146972656,-2.89,5.57,1.98,6.58
19.744490146636963,-6.2,5.47,-2.22,8.56
19.754728317260742,-8.04,5.5,-6.64,11.78
19.76512622833252,-8.25,4.93,-9.6,13.58
19.774985313415527,-6.47,3.96,-9.56,12.2
19.784995079040527,-3.62,2.74,-6.25,7.72
19.825505256652832,-0.53,1.76,-1.12,2.15
19.826687335968018,3.46,1.14,3.19,4.84
19.827675104141235,6.4,0.91,5.88,8.73
19.846018314361572,7.16,0.46,7.11,10.1
19.847002029418945,6.67,-0.23,6.66,9.42
19.862274169921875,5.44,-0.92,4.99,7.43
19.86368703842163,3.88,-1.28,3.08,5.11
19.877068996429443,3.35,-1.47,1.24,3.86
19.87839412689209,2.67,-1.54,-0.59,3.13
19.894811153411865,0.45,-1.38,-1.53,2.1
19.921131134033203,-1.41,-1.66,-1.01,2.4
19.922048091888428,-1.3,-2.04,0.67,2.51
19.922784328460693,-0.04,-2.16,2.78,3.52
19.92696213722229,1.43,-2.31,4.75,5.47
19.93472909927368,2.95,-2.05,5.82,6.83
19.944632053375244,4.24,-1.34,5.48,7.05
19.954743146896362,4.61,-0.78,4.08,6.2
19.965344190597534,4.08,-0.49,2.03,4.58
19.975412130355835,3.16,-0.48,-0.02,3.19
19.985218048095703,1.76,-0.72,-1.34,2.32
20.02084517478943,0.29,-1.29,-1.45,1.96
20.021798133850098,-0.67,-1.91,-0.55,2.09
20.022547245025635,-1.29,-2.36,0.69,2.77
20.027130126953125,-1.95,-2.61,1.5,3.58
20.030752182006836,-2.54,-2.72,1.67,4.07
20.044581174850464,-2.8,-2.54,1.54,4.08
20.050786018371582,-2.85,-2.38,0.95,3.83
20.060704231262207,-3.02,-2.36,-0.13,3.83
20.07152223587036,-3.16,-2.23,-1.39,4.1
20.08150625228882,-2.99,-2.18,-2.72,4.59
20.11773920059204,-2.85,-2.07,-4.09,5.39
20.119104146957397,-2.71,-1.93,-5.43,6.36
20.119871139526367,-2.47,-1.8,-6.57,7.24
20.12828516960144,-2.42,-1.76,-7.32,7.9
20.130770206451416,-2.45,-1.85,-7.51,8.11
20.144747257232666,-2.17,-1.87,-6.9,7.47
20.150957107543945,-1.63,-1.89,-5.9,6.4
20.16125726699829,-1.09,-1.71,-5.11,5.49
20.171338081359863,-0.82,-1.3,-4.41,4.67
20.181270122528076,-0.56,-0.62,-3.52,3.61
20.2178692817688,-0.14,0.21,-2.51,2.52
20.218796253204346,0.74,1.68,-1.42,2.32
20.21954917907715,1.88,3.63,-0.28,4.09
20.22782015800476,3.47,5.6,1.37,6.72
20.231020212173462,4.59,8.71,3.79,10.54
20.244872093200684,4.5,12.13,5.63,14.1
20.250999212265015,4.08,14.47,7.04,16.6
20.26204824447632,3.89,15.25,9.53,18.39
20.27132225036621,3.88,15.61,13.58,21.05
20.2814781665802,4.97,15.32,18.21,24.31
20.3183012008667,7.36,14.81,22.58,27.98
20.319298267364502,9.89,13.75,25.59,30.68
20.32005023956299,11.24,12.21,25.52,30.44
20.329122066497803,10.11,11.71,23.11,27.81
20.331239223480225,8.25,11.18,18.36,23.02
20.345415115356445,7.35,10.98,13.02,18.55
20.351235151290894,7.47,10.75,8.41,15.55
20.361257076263428,8.83,10.62,5.0,14.68
20.371795177459717,10.96,10.49,2.21,15.33
20.381461143493652,12.14,10.13,-0.23,15.81
20.416967153549194,11.11,9.43,-2.28,14.74
20.417930126190186,8.65,8.57,-3.84,12.76
20.418673038482666,6.24,7.32,-4.68,10.69
20.42940330505371,3.91,5.62,-4.45,8.16
20.432651042938232,1.45,3.84,-3.11,5.14
20.446431159973145,-0.51,2.24,-1.2,2.59
20.452754020690918,-1.74,0.55,0.84,2.0
20.462926149368286,-2.5,-1.04,2.57,3.73
20.473087310791016,-2.59,-2.16,3.43,4.81
20.483899116516113,-2.55,-2.94,3.22,5.05
20.518060207366943,-2.95,-3.79,1.92,5.17
20.519139289855957,-3.74,-4.68,0.15,5.99
20.519875049591064,-4.72,-5.36,-1.44,7.28
20.52994203567505,-5.51,-5.86,-3.04,8.59
20.532541275024414,-6.1,-6.1,-4.57,9.76
20.546946048736572,-6.66,-6.17,-5.65,10.69
20.55279302597046,-6.92,-6.27,-5.78,10.98
20.563456058502197,-6.93,-6.43,-5.17,10.77
20.572904109954834,-6.98,-6.64,-4.1,10.46
20.583168029785156,-7.14,-6.85,-2.74,10.26
20.618603229522705,-7.3,-6.82,-1.62,10.12
20.61958599090576,-7.33,-6.58,-0.72,9.87
20.620351314544678,-7.28,-6.32,0.4,9.64
20.62917423248291,-6.87,-6.68,1.37,9.67
20.63276219367981,-6.67,-7.07,1.77,9.87
20.646343231201172,-7.09,-7.09,2.22,10.26
20.65291404724121,-7.94,-7.33,2.91,11.19
20.66371202468872,-8.76,-7.8,3.99,12.38
20.673262119293213,-9.38,-8.37,5.35,13.66
20.68351697921753,-9.67,-8.83,6.61,14.66
20.718587160110474,-9.59,-8.98,7.4,15.07
20.71958827972412,-9.01,-8.91,7.5,14.72
20.72035026550293,-8.01,-8.65,7.0,13.71
20.72964906692505,-6.87,-8.04,6.18,12.24
20.733196258544922,-5.74,-6.98,5.48,10.56
20.746280193328857,-4.81,-5.92,5.49,9.39
20.75291109085083,-4.37,-5.62,6.12,9.38
20.762876987457275,-4.2,-5.79,6.95,9.97
20.773622035980225,-4.17,-6.11,7.47,10.51
20.78351926803589,-4.48,-6.26,7.55,10.78
20.818960189819336,-4.93,-6.09,7.31,10.71
20.819879055023193,-5.03,-5.76,6.69,10.16
20.82063102722168,-4.64,-5.29,6.09,9.3
20.827758312225342,-3.77,-5.2,5.59,8.51
20.83302617073059,-2.98,-5.26,5.18,7.96
20.845794200897217,-2.97,-5.45,4.85,7.87
20.853073120117188,-3.63,-4.43,3.98,6.97
20.86326503753662,-4.79,-1.31,2.51,5.56
20.873419284820557,-5.0,2.37,-0.1,5.53
20.883503198623657,-4.52,4.69,-1.8,6.75
20.920940160751343,-5.2,5.72,-1.37,7.85
20.921858310699463,-6.99,6.28,0.47,9.4
20.922635078430176,-8.98,6.23,3.31,11.41
20.928633213043213,-10.65,7.23,6.89,14.6
20.933091163635254,-9.72,11.22,9.81,17.79
20.945739269256592,-7.02,12.03,10.45,17.41
20.953396320343018,-3.32,11.2,10.51,15.71
20.96339225769043,0.97,10.31,10.57,14.79
20.973196983337402,3.7,9.08,11.75,15.3
20.983458042144775,4.33,7.27,14.05,16.4
21.020464181900024,3.43,4.87,15.45,16.55
21.021353244781494,2.61,3.53,15.89,16.48
21.022070169448853,2.34,3.52,15.88,16.43
21.02976703643799,3.14,3.16,14.3,14.97
21.033098220825195,5.56,2.87,10.61,12.31
21.04573917388916,7.96,3.43,6.5,10.83
21.053219318389893,8.98,4.23,2.15,10.15
21.063446044921875,8.5,4.92,-1.62,9.95
21.073498249053955,7.58,4.62,-4.54,9.97
21.083555221557617,6.33,3.6,-6.16,9.53
21.12041425704956,4.54,2.29,-6.34,8.12
21.121370315551758,2.4,1.24,-5.3,5.94
21.12209916114807,0.77,0.3,-3.52,3.61
21.1286461353302,0.41,-0.44,-1.52,1.63
21.133403301239014,1.08,-1.35,0.1,1.73
21.146203994750977,2.17,-2.64,0.7,3.48
21.153301239013672,2.79,-2.78,0.29,3.94
21.16387414932251,2.92,-2.5,-0.8,3.92
21.17363929748535,2.75,-2.58,-2.07,4.3
21.184123039245605,2.54,-2.99,-2.47,4.63
21.220559120178223,1.81,-3.24,-2.06,4.24
21.221403121948242,0.56,-3.05,-1.28,3.35
21.22210931777954,-0.36,-3.19,-0.63,3.27
21.229636192321777,-0.91,-3.27,-0.43,3.42
21.23320198059082,-1.29,-3.38,-0.8,3.7
21.24625015258789,-1.14,-3.32,-1.11,3.68
21.25335121154785,-0.71,-3.29,-1.29,3.6
21.263660192489624,-0.11,-3.12,-1.7,3.55
21.273972034454346,0.37,-2.81,-2.54,3.8
21.283721208572388,0.66,-2.72,-3.81,4.72
21.321569204330444,0.75,-2.93,-5.04,5.87
21.322461128234863,0.74,-3.12,-5.96,6.76
21.32312512397766,0.61,-3.13,-6.51,7.24
21.328904151916504,0.38,-3.05,-6.85,7.5
21.33328914642334,0.14,-2.83,-6.85,7.41
21.346379280090332,-0.13,-2.35,-6.49,6.9
21.353514194488525,-0.67,-1.43,-5.82,6.03
21.363733291625977,-1.1,-0.38,-5.15,5.27
21.373732089996338,-1.28,0.35,-4.62,4.8
21.383779048919678,-0.89,0.73,-3.93,4.09
21.420363187789917,0.65,1.11,-2.61,2.9
21.421385288238525,2.6,1.1,-0.92,2.96
21.422118186950684,3.14,0.69,0.58,3.26
21.42895817756653,2.3,0.99,1.84,3.1
21.43357801437378,1.12,1.72,3.15,3.75
21.446547985076904,0.19,2.02,4.32,4.77
21.45357608795166,-0.51,1.3,6.24,6.39
21.4639573097229,0.35,0.27,6.71,6.72
21.474095106124878,2.06,0.74,5.94,6.33
21.483906269073486,3.57,1.31,5.29,6.51
21.519837141036987,3.73,1.94,4.56,6.2
21.52074098587036,2.13,2.59,3.8,5.06
21.521542072296143,0.06,2.86,3.37,4.42
21.530189990997314,-1.48,3.24,3.45,4.95
21.53370714187622,-1.68,3.47,3.88,5.46
21.546574115753174,-0.94,3.28,4.2,5.41
21.553731203079224,-0.25,3.24,4.63,5.65
21.563847064971924,0.19,3.01,4.99,5.83
21.573965072631836,0.23,2.9,4.73,5.55
21.584081172943115,0.42,3.13,3.88,5.0
21.6218421459198,1.14,3.01,2.94,4.35
21.622742176055908,2.17,2.51,1.87,3.8
21.623467206954956,2.87,2.13,0.83,3.66
21.629180192947388,2.6,1.56,0.06,3.03
21.633612155914307,1.49,1.05,-0.73,1.96
21.64679527282715,0.01,0.94,-1.34,1.63
21.653719186782837,-1.26,0.48,-1.71,2.17
21.664215087890625,-2.01,0.04,-1.74,2.65
21.674077033996582,-2.16,-0.21,-1.57,2.67
21.68413019180298,-1.85,-0.26,-1.4,2.33
21.71943426132202,-1.16,-0.29,-1.4,1.84
21.72028613090515,-0.22,-0.23,-1.55,1.58
21.721027135849,0.71,0.02,-1.63,1.77
21.73136019706726,1.17,0.12,-1.85,2.19
21.733566284179688,1.32,0.15,-2.22,2.58
21.7467942237854,1.28,0.12,-2.33,2.66
21.753889083862305,1.08,0.03,-2.3,2.54
21.764084100723267,0.76,-0.06,-2.13,2.26
21.77415418624878,0.56,-0.21,-1.87,1.96
21.78415822982788,0.58,-0.31,-1.71,1.83
21.821108102798462,0.69,-0.3,-1.61,1.77
21.82201313972473,0.71,-0.14,-1.45,1.62
21.822774171829224,0.77,0.04,-1.19,1.41
21.82942533493042,0.87,0.02,-0.89,1.24
21.83375120162964,0.96,0.0,-0.54,1.1
21.846863269805908,1.1,0.1,-0.27,1.13
21.85393214225769,1.37,0.18,-0.17,1.39
21.864328145980835,1.62,0.26,-0.18,1.65
21.8741672039032,1.55,0.34,-0.29,1.61
21.884413242340088,1.15,0.43,-0.31,1.26
21.919732093811035,0.65,0.39,-0.2,0.78
21.920785188674927,0.32,0.24,0.09,0.41
21.921516180038452,0.23,0.13,0.49,0.55
21.931766986846924,0.28,0.1,0.78,0.83
21.934024333953857,0.36,0.23,0.88,0.97
21.9469633102417,0.41,0.51,0.87,1.08
21.95408821105957,0.29,0.82,0.7,1.11
21.96424627304077,-0.01,0.96,0.47,1.06
21.974234104156494,-0.11,0.96,0.38,1.03
21.984339237213135,-0.17,0.85,0.2,0.88
22.021895170211792,-0.33,1.05,0.1,1.1
22.02297306060791,-0.52,1.26,0.12,1.36
22.02370810508728,-0.61,1.06,0.39,1.28
22.02966833114624,-0.12,0.34,0.57,0.67
22.033990144729614,0.11,0.07,0.81,0.82
22.04694414138794,0.09,-0.05,1.1,1.1
22.054055213928223,0.09,-0.16,1.4,1.41
22.064340114593506,0.27,-0.42,1.26,1.35
22.074445247650146,0.28,-0.42,0.79,0.93
22.084737300872803,0.13,-0.41,0.28,0.51
22.12038230895996,-0.04,-0.39,-0.07,0.39
22.121317148208618,-0.3,-0.26,-0.43,0.58
22.122076988220215,-0.54,-0.22,-0.82,1.0
22.13049602508545,-0.71,-0.23,-1.12,1.34
22.134064197540283,-0.79,-0.29,-1.26,1.51
22.147613048553467,-0.78,-0.37,-1.19,1.47
22.15451216697693,-0.92,-0.24,-1.01,1.38
22.164513111114502,-1.03,-0.19,-1.0,1.44
22.174588203430176,-1.1,-0.13,-0.98,1.47
22.184710025787354,-1.15,0.06,-0.94,1.48
22.21834421157837,-1.06,0.21,-1.0,1.47
22.219158172607422,-0.89,0.4,-0.96,1.36
22.21986722946167,-0.78,0.58,-0.75,1.22
22.232266187667847,-0.86,0.74,-0.55,1.26
22.234321117401123,-1.09,0.92,-0.48,1.5
22.24691915512085,-1.27,1.08,-0.6,1.77
22.254433155059814,-1.31,1.1,-0.75,1.86
22.264567136764526,-1.36,0.93,-0.62,1.76
22.27453899383545,-1.5,0.54,-0.4,1.64
22.284615993499756,-1.67,0.23,-0.28,1.7
22.321378231048584,-1.78,0.1,-0.3,1.8
22.32219409942627,-1.78,-0.19,-0.41,1.83
22.322864055633545,-1.77,-0.46,-0.52,1.9
22.33077907562256,-1.75,-0.7,-0.57,1.96
22.33449411392212,-1.76,-0.89,-0.41,2.01
22.34761619567871,-1.78,-0.87,0.16,1.98
22.354417324066162,-1.86,-0.73,1.1,2.28
22.364689111709595,-1.8,-0.78,1.71,2.6
22.374605178833008,-1.5,-0.82,1.86,2.52
22.384706020355225,-1.19,-0.59,1.73,2.18
22.42270803451538,-0.92,-0.35,1.48,1.77
22.423611164093018,-0.64,-0.23,1.22,1.39
22.424378156661987,-0.53,-0.07,0.82,0.97
22.43022108078003,-0.6,0.11,0.36,0.7
22.434328079223633,-0.71,0.1,0.17,0.73
22.447481155395508,-0.99,-0.02,0.12,0.99
22.454524993896484,-1.33,-0.08,-0.02,1.33
22.46495819091797,-1.68,-0.26,-0.19,1.71
22.474975109100342,-2.0,-0.4,-0.32,2.06
22.48625898361206,-2.19,-0.4,-0.47,2.27
22.519898176193237,-2.15,-0.41,-0.64,2.28
22.520830154418945,-1.94,-0.48,-0.56,2.07
22.52157211303711,-1.69,-0.58,-0.31,1.81
22.531460285186768,-1.57,-0.62,-0.09,1.69
22.53426218032837,-1.32,-0.7,0.15,1.5
22.547834157943726,-0.93,-0.91,0.64,1.45
22.55471706390381,-0.59,-0.95,0.85,1.4
22.564711093902588,-0.46,-0.77,0.79,1.19
22.574806213378906,-0.63,-0.6,0.75,1.14
22.58474111557007,-0.87,-0.66,0.94,1.44
