time,ax,ay,az,atotal
23.07551908493042,-63.67,7.56,-33.89,72.52
23.09437608718872,-63.1,9.05,-35.29,72.86
23.114726066589355,-60.39,15.47,-33.87,70.94
23.132439136505127,-56.41,22.72,-31.83,68.63
23.150010108947754,-53.15,27.98,-29.62,66.97
23.165186166763306,-50.62,31.08,-26.89,65.2
23.16628122329712,-48.75,30.91,-24.06,62.53
23.179580211639404,-46.85,28.19,-19.1,57.91
23.180780172348022,-44.07,24.65,-13.61,52.29
23.196471214294434,-40.84,20.64,-8.77,46.59
23.22419309616089,-37.18,15.41,-4.15,40.46
23.240593194961548,-32.64,10.41,0.3,34.26
23.242063999176025,-29.03,6.67,2.39,29.88
23.243160247802734,-28.07,3.09,0.11,28.23
23.26066303253174,-29.72,-0.92,-3.97,29.99
23.277077198028564,-32.41,-6.15,-7.76,33.88
23.291195154190063,-33.75,-11.92,-10.01,37.16
23.296205043792725,-32.89,-17.37,-9.51,38.39
23.311551094055176,-31.58,-22.8,-7.2,39.61
23.328028202056885,-31.3,-27.46,-5.59,42.01
23.34207510948181,-32.03,-31.25,-5.06,45.03
23.358639240264893,-32.9,-34.69,-5.36,48.1
23.35966205596924,-33.38,-37.56,-5.55,50.55
23.377132177352905,-33.36,-40.04,-5.43,52.39
23.39056921005249,-32.79,-41.82,-5.86,53.46
23.39604616165161,-32.09,-42.79,-6.37,53.86
23.408745288848877,-31.6,-43.73,-6.43,54.33
23.40963912010193,-30.66,-44.53,-6.3,54.43
23.427370071411133,-29.84,-44.96,-6.46,54.34
23.440409183502197,-29.98,-45.17,-6.79,54.63
23.461015224456787,-30.02,-44.71,-7.01,54.3
23.475572109222412,-30.38,-44.62,-7.68,54.52
23.476500034332275,-30.58,-44.51,-8.51,54.66
23.492324113845825,-30.82,-44.0,-9.2,54.5
23.49341917037964,-31.1,-43.92,-10.34,54.8
23.510732173919678,-30.09,-44.02,-11.43,54.53
23.52454113960266,-27.01,-43.78,-11.43,52.69
23.529491186141968,-20.92,-43.02,-10.27,48.92
23.54439401626587,-10.1,-42.64,-6.36,44.27
23.561758995056152,3.19,-43.3,3.66,43.57
23.56397819519043,13.38,-50.19,16.1,54.38
23.59302520751953,24.79,-57.45,21.87,66.28
23.607126235961914,40.96,-53.67,21.2,70.76
23.608232975006104,50.72,-49.3,20.3,73.58
23.612730979919434,53.11,-50.85,22.03,76.75
23.625782012939453,57.57,-50.41,20.36,79.18
23.62681818008423,59.67,-51.94,15.97,80.7
23.641805171966553,58.24,-53.85,10.94,80.07
23.643089294433594,53.72,-55.02,5.51,77.09
23.65919303894043,45.41,-55.7,-0.17,71.86
23.675425052642822,33.58,-55.08,-5.01,64.7
23.691537141799927,19.7,-53.11,-8.28,57.24
23.69361710548401,5.88,-50.85,-10.2,52.19
23.71022319793701,-5.43,-49.06,-11.33,50.64
23.728114128112793,-12.77,-48.06,-11.5,51.04
23.74164319038391,-16.66,-47.13,-10.19,51.01
23.746568202972412,-18.24,-44.35,-7.62,48.55
23.76167917251587,-18.49,-41.68,-5.89,45.97
23.762999057769775,-18.77,-40.68,-6.09,45.21
23.779168128967285,-19.21,-39.76,-7.0,44.7
23.793303966522217,-19.72,-39.01,-8.17,44.46
23.808175086975098,-20.53,-39.1,-8.85,45.04
23.808948040008545,-21.82,-40.88,-9.19,47.24
23.809576988220215,-23.64,-44.25,-8.32,50.85
23.82422399520874,-24.61,-46.91,-5.62,53.27
23.82964324951172,-24.56,-46.82,-2.24,52.91
23.84455108642578,-25.41,-45.94,0.55,52.5
23.858148097991943,-26.83,-44.95,1.65,52.37
23.862521171569824,-27.86,-43.02,0.95,51.26
23.87607216835022,-28.79,-39.41,-0.09,48.8
23.89231300354004,-29.75,-34.73,0.04,45.73
23.91205930709839,-30.49,-30.85,1.28,43.39
23.927632093429565,-30.37,-28.54,2.6,41.75
23.9434871673584,-28.98,-26.95,2.81,39.67
23.961663246154785,-25.94,-25.37,0.8,36.29
23.97529697418213,-23.68,-23.26,-0.44,33.19
23.97634506225586,-23.04,-19.81,0.45,30.38
23.995073318481445,-22.97,-15.12,-0.77,27.51
24.01122808456421,-24.99,-10.78,-6.71,28.03
24.027111053466797,-30.4,-6.32,-12.1,33.32
24.041645050048828,-38.01,-0.66,-15.14,40.91
24.078137159347534,-45.28,4.33,-16.93,48.53
24.092177152633667,-51.6,6.96,-18.58,55.28
24.09352207183838,-56.58,9.81,-17.66,60.07
24.110392093658447,-59.1,11.35,-15.01,62.02
24.123845100402832,-59.74,11.6,-13.98,62.44
24.12957525253296,-61.35,12.0,-12.6,63.76
24.14232611656189,-64.88,12.45,-9.92,66.8
24.14331817626953,-66.55,14.06,-9.29,68.65
24.1611111164093,-63.73,18.43,-12.97,67.59
24.163605213165283,-59.09,24.71,-14.98,65.77
24.20600914955139,-55.12,29.71,-13.56,64.06
24.207097053527832,-51.61,30.71,-12.18,61.27
24.20767116546631,-48.0,28.78,-10.3,56.9
24.212512016296387,-43.07,27.03,-8.23,51.51
24.213359117507935,-37.73,24.58,-8.55,45.83
24.229600191116333,-33.49,20.92,-8.3,40.34
24.230507135391235,-30.26,17.1,-6.82,35.42
24.245830059051514,-28.06,12.62,-5.95,31.33
24.246657133102417,-27.15,7.85,-5.79,28.84
24.26189422607422,-27.05,3.15,-5.6,27.8
24.275618076324463,-27.37,-1.84,-5.64,28.0
24.27943706512451,-28.1,-7.45,-5.8,29.64
24.280142307281494,-28.88,-13.42,-6.17,32.43
24.295982122421265,-29.09,-18.99,-6.53,35.34
24.29683828353882,-28.47,-22.91,-6.42,37.1
24.31197214126587,-28.0,-26.22,-6.25,38.86
24.3128662109375,-28.05,-29.1,-6.23,40.89
24.329102993011475,-28.49,-31.58,-6.18,42.97
24.34212303161621,-28.89,-33.91,-6.26,44.98
24.357864141464233,-28.88,-35.92,-6.29,46.51
24.387461185455322,-28.74,-37.75,-6.36,47.86
24.40142822265625,-28.36,-39.38,-6.45,48.95
24.415645122528076,-27.34,-40.2,-6.65,49.06
24.42933416366577,-26.35,-40.32,-7.25,48.7
24.430423259735107,-25.71,-40.7,-7.97,48.79
24.446824073791504,-24.97,-40.56,-9.25,48.51
24.460323095321655,-24.58,-40.43,-10.27,48.41
24.475587129592896,-24.52,-40.6,-10.36,48.54
24.47661828994751,-24.46,-40.53,-10.2,48.42
24.49115800857544,-24.54,-40.41,-10.01,48.32
24.519740104675293,-24.61,-40.93,-10.48,48.89
24.520902156829834,-24.34,-41.59,-11.91,49.63
24.52150011062622,-23.62,-41.31,-12.85,49.29
24.52973699569702,-20.52,-39.36,-12.81,46.19
24.542062282562256,-12.28,-35.23,-12.46,39.33
24.546550273895264,0.35,-32.25,-10.68,33.97
24.559417247772217,12.6,-35.94,-7.05,38.73
24.562788009643555,21.45,-44.86,-0.01,49.72
24.563515186309814,31.3,-50.5,6.12,59.72
24.579987049102783,48.34,-42.67,11.66,65.52
24.59376311302185,56.94,-42.51,13.7,72.36
24.608742237091064,59.97,-45.1,14.9,76.5
24.610289096832275,62.88,-45.54,14.88,79.05
24.613017082214355,64.45,-49.74,11.79,82.26
24.63118815422058,64.26,-54.75,5.91,84.62
24.632086277008057,58.61,-55.4,-1.55,80.66
24.645438194274902,46.21,-53.39,-8.23,71.08
24.658506155014038,31.02,-50.57,-14.4,61.04
24.663170099258423,16.14,-47.19,-18.74,53.27
24.66478419303894,3.95,-43.47,-20.91,48.39
24.692059993743896,-3.37,-41.52,-22.03,47.12
24.6928231716156,-7.37,-41.66,-20.63,47.06
24.6934711933136,-10.6,-42.15,-16.6,46.52
24.708701133728027,-12.98,-41.65,-11.15,45.02
24.713008165359497,-13.96,-40.42,-6.27,43.22
24.725967168807983,-14.63,-40.06,-3.25,42.77
24.726938247680664,-15.32,-40.07,-2.3,42.96
24.741798162460327,-16.13,-40.01,-3.23,43.25
24.74345302581787,-17.16,-40.76,-5.54,44.57
24.759173154830933,-18.54,-42.21,-7.91,46.77
24.77598214149475,-19.62,-44.11,-9.23,49.15
24.77730131149292,-19.75,-45.67,-9.08,50.57
24.791035175323486,-19.8,-46.83,-7.22,51.35
24.79213309288025,-20.51,-47.37,-4.85,51.84
24.79644513130188,-21.83,-47.38,-2.73,52.23
24.808897972106934,-23.27,-46.46,-1.93,51.99
24.813173294067383,-24.95,-44.98,-2.68,51.5
24.825550079345703,-26.73,-42.21,-3.85,50.1
24.83035111427307,-27.58,-38.67,-5.42,47.8
24.85867714881897,-27.85,-34.5,-6.38,44.79
24.87428617477417,-28.49,-31.22,-5.89,42.67
24.875373125076294,-28.12,-28.05,-4.66,39.99
24.8772451877594,-27.19,-23.28,-2.19,35.86
24.891163110733032,-27.0,-16.99,1.42,31.93
24.896404266357422,-26.13,-12.86,2.04,29.19
24.90896511077881,-23.85,-9.01,-2.19,25.58
24.913613319396973,-25.5,-5.39,-6.79,26.93
24.926236152648926,-31.92,-2.6,-12.6,34.41
24.927208185195923,-40.77,1.21,-16.21,43.89
24.94227910041809,-49.12,5.66,-16.35,52.07
24.957720279693604,-54.07,9.31,-16.67,57.34
24.95876407623291,-55.83,11.52,-17.22,59.55
24.962980270385742,-56.29,11.58,-20.31,60.95
24.963644981384277,-58.73,11.69,-23.48,64.32
24.98028326034546,-61.21,12.51,-25.39,67.43
24.993117094039917,-62.98,11.33,-28.59,70.08
24.994023323059082,-62.85,10.34,-29.44,70.16
25.00839614868164,-58.68,13.24,-27.81,66.27
25.009550094604492,-53.41,18.31,-25.7,62.03
25.02476215362549,-49.88,22.34,-23.17,59.36
25.053807258605957,-47.68,24.93,-19.43,57.2
25.06774616241455,-46.19,24.98,-15.73,54.81
25.081789016723633,-44.21,21.45,-11.59,50.48
25.095203161239624,-39.67,16.98,-6.83,43.68
25.10871410369873,-33.52,12.17,-3.77,35.85
25.113726139068604,-28.28,7.64,-3.43,29.49
25.128468990325928,-25.63,3.88,-4.83,26.36
25.14207696914673,-25.32,0.79,-7.04,26.29
25.146825313568115,-26.28,-3.1,-9.8,28.21
25.160433292388916,-27.96,-8.67,-11.37,31.4
25.191888093948364,-28.73,-14.14,-10.86,33.81
25.19300413131714,-27.78,-18.57,-9.54,34.75
25.193612098693848,-26.29,-22.53,-8.53,35.65
25.20926308631897,-25.8,-26.15,-8.1,37.61
25.210705280303955,-26.54,-29.54,-7.78,40.46
25.225449085235596,-27.61,-32.73,-7.23,43.42
25.22697114944458,-28.15,-35.84,-6.27,46.0
25.245151042938232,-28.09,-38.7,-5.03,48.08
25.260964155197144,-27.51,-40.51,-3.94,49.12
25.2759690284729,-26.64,-41.08,-3.62,49.09
25.294384002685547,-25.8,-40.86,-3.93,48.48
25.310079097747803,-25.3,-40.65,-4.8,48.12
25.311260223388672,-25.03,-40.57,-5.93,48.03
25.325318098068237,-24.96,-40.29,-7.33,47.95
25.32728624343872,-25.08,-40.1,-8.18,47.99
25.343130111694336,-25.12,-39.85,-8.37,47.84
25.344233989715576,-25.27,-39.95,-8.07,47.95
25.361895084381104,-25.21,-39.66,-7.52,47.59
25.37547206878662,-24.84,-39.51,-7.29,47.23
25.39276123046875,-23.78,-39.69,-8.01,46.95
25.410568237304688,-21.99,-40.28,-9.5,46.86
25.41168212890625,-18.85,-38.95,-10.72,44.57
25.43008518218994,-13.93,-36.78,-12.3,41.2
25.431079149246216,-6.71,-32.53,-10.5,34.83
25.446284294128418,-0.24,-31.65,-7.49,32.52
25.4471492767334,4.71,-41.38,-1.36,41.66
25.463000297546387,17.34,-48.81,7.01,52.27
25.463720321655273,35.75,-49.43,12.25,62.22
25.481085300445557,50.46,-46.16,18.73,70.9
25.482787132263184,56.33,-45.84,28.58,78.04
25.508724212646484,60.36,-47.53,30.96,82.83
25.50950002670288,64.92,-50.35,28.8,87.05
25.514225006103516,66.11,-54.35,24.08,88.9
25.514876127243042,61.72,-57.94,14.05,85.81
25.53058910369873,52.05,-59.11,3.72,78.84
25.54297113418579,38.13,-57.84,-4.16,69.4
25.54384708404541,22.31,-55.33,-10.66,60.6
25.55849599838257,7.6,-52.8,-14.96,55.4
25.559669017791748,-3.17,-49.92,-16.53,52.68
25.563018321990967,-9.11,-46.84,-16.77,50.57
25.57670307159424,-11.68,-44.24,-15.1,48.18
25.57985019683838,-12.18,-41.55,-11.02,44.67
25.580788135528564,-12.36,-39.97,-7.06,42.42
25.596683979034424,-12.86,-39.69,-4.52,41.96
25.59760808944702,-13.95,-39.35,-3.98,41.93
25.612959146499634,-15.06,-38.64,-4.69,41.73
25.625794172286987,-15.68,-38.07,-5.87,41.58
25.63007616996765,-16.24,-38.24,-7.04,42.13
25.630911111831665,-16.99,-38.96,-7.35,43.13
25.659414291381836,-17.78,-40.54,-7.0,44.81
25.67450213432312,-18.15,-42.41,-6.17,46.54
25.675522089004517,-18.31,-44.13,-5.06,48.04
25.6773042678833,-19.18,-45.85,-3.84,49.84
25.691730976104736,-20.12,-46.58,-2.8,50.81
25.69281005859375,-21.09,-46.21,-2.35,50.84
25.697007179260254,-22.91,-45.36,-2.7,50.88
25.709391117095947,-24.66,-42.91,-3.32,49.6
25.71382999420166,-25.7,-39.62,-4.12,47.4
25.726479053497314,-26.75,-35.65,-5.28,44.88
25.742259979248047,-27.42,-31.65,-5.57,42.24
25.770840167999268,-26.98,-27.54,-5.44,38.93
25.772176265716553,-26.08,-22.17,-4.14,34.47
25.772829055786133,-25.58,-17.12,-2.58,30.88
25.77990412712097,-24.25,-13.82,-4.72,28.3
25.78074312210083,-24.52,-12.03,-7.37,28.28
25.797617197036743,-28.13,-10.45,-8.79,31.26
25.798545122146606,-33.37,-8.27,-12.38,36.54
25.811964988708496,-39.43,-7.52,-18.25,44.09
25.81302809715271,-45.42,-9.07,-24.5,52.39
25.841981172561646,-49.06,-8.79,-28.22,57.27
25.8698410987854,-51.57,-7.81,-31.42,60.89
25.883490085601807,-54.51,-8.97,-34.93,65.35
25.897215127944946,-56.9,-9.08,-36.87,68.4
25.909797191619873,-57.8,-10.18,-40.96,71.56
25.91079330444336,-56.12,-7.62,-45.23,72.47
25.9254469871521,-51.63,1.06,-49.39,71.45
25.92654323577881,-46.5,10.41,-52.69,71.04
25.927441120147705,-43.42,18.61,-53.69,71.51
25.94168519973755,-41.0,25.09,-50.5,69.71
25.943466186523438,-38.19,29.06,-46.59,66.88
25.958810091018677,-35.76,28.3,-43.19,62.8
25.959959030151367,-33.64,26.88,-37.65,57.19
25.960692167282104,-31.77,23.71,-31.88,50.87
25.975374221801758,-29.32,18.35,-28.11,44.57
25.976487159729004,-26.62,12.31,-25.38,38.78
25.9773530960083,-25.71,4.78,-22.82,34.7
25.99165916442871,-26.77,-2.53,-20.22,33.64
25.99273920059204,-29.23,-10.39,-18.01,35.87
25.997085094451904,-30.36,-16.12,-14.41,37.27
25.9986891746521,-28.61,-19.26,-10.2,35.96
26.037600994110107,-26.45,-21.31,-6.63,34.6
26.0387921333313,-26.01,-22.62,-4.94,34.82
26.039368152618408,-27.57,-24.75,-5.55,37.46
26.0469012260437,-30.02,-28.59,-7.78,42.17
26.047762155532837,-31.77,-32.41,-9.74,46.41
26.063889026641846,-32.6,-35.66,-10.64,49.47
26.076322078704834,-32.58,-36.86,-9.67,50.13
26.080477237701416,-32.52,-38.14,-8.72,50.87
26.092573165893555,-32.42,-40.83,-8.59,52.83
26.10895609855652,-32.46,-43.23,-8.64,54.74
26.12416410446167,-32.73,-45.03,-8.59,56.32
26.1252281665802,-32.96,-46.09,-8.45,57.28
26.13067626953125,-32.88,-46.9,-8.37,57.88
26.14307713508606,-32.83,-48.26,-8.68,59.0
26.147634029388428,-32.54,-49.16,-8.96,59.63
26.160142183303833,-31.91,-48.68,-8.49,58.82
26.161097049713135,-30.98,-48.95,-8.33,58.52
26.175652027130127,-29.51,-50.04,-9.67,58.89
26.17674207687378,-28.3,-50.94,-10.76,59.25
26.192246198654175,-25.91,-49.59,-9.94,56.82
26.22182011604309,-19.16,-44.38,-7.29,48.88
26.23597812652588,-5.52,-43.33,-5.47,44.02
26.250012159347534,9.93,-46.44,-0.56,47.49
26.26442527770996,16.68,-53.79,11.16,57.41
26.277220249176025,22.47,-59.82,22.81,67.85
26.27829909324646,38.9,-50.49,29.4,70.19
26.292640209197998,47.96,-47.62,33.04,75.22
26.294209003448486,48.86,-50.39,35.63,78.71
26.309868097305298,49.46,-51.6,30.94,77.88
26.32566499710083,48.27,-54.21,25.9,77.06
26.34151816368103,44.99,-57.09,22.53,76.09
26.342583179473877,40.67,-58.83,19.25,74.06
26.34684705734253,34.93,-59.21,13.49,70.05
26.34773015975952,26.49,-57.85,5.97,63.9
26.36390709877014,15.35,-55.64,-1.66,57.74
26.376618146896362,3.31,-53.08,-7.27,53.67
26.38023018836975,-6.62,-49.51,-9.75,50.89
26.38093113899231,-12.37,-45.54,-9.98,48.23
26.397651195526123,-14.85,-42.85,-9.0,46.23
26.399368286132812,-15.6,-40.9,-7.51,44.41
26.425454139709473,-16.07,-39.01,-6.63,42.7
26.426392078399658,-16.79,-37.96,-6.95,42.08
26.429991245269775,-17.12,-36.97,-7.98,41.51
26.43071699142456,-17.51,-36.62,-8.91,41.55
26.447169303894043,-18.23,-36.93,-9.73,42.31
26.448073148727417,-19.07,-37.74,-10.74,43.62
26.464394092559814,-19.75,-38.85,-11.38,45.04
26.46538209915161,-19.88,-40.67,-11.51,46.7
26.480305194854736,-19.8,-42.73,-10.83,48.32
26.48187017440796,-19.9,-43.09,-8.87,48.28
26.511603116989136,-20.45,-42.92,-6.52,47.98
26.526053190231323,-20.79,-41.73,-4.75,46.86
26.527632236480713,-21.17,-39.51,-4.22,45.02
26.54285216331482,-21.99,-36.66,-4.29,42.96
26.544753074645996,-23.07,-32.51,-4.72,40.14
26.5594482421875,-24.03,-27.81,-5.77,37.2
26.564069271087646,-24.43,-22.06,-5.41,33.35
26.577301025390625,-24.36,-16.21,-2.86,29.39
26.578411102294922,-22.12,-11.24,-2.58,24.94
26.607673168182373,-20.63,-7.58,-6.0,22.78
26.622611045837402,-22.82,-4.84,-9.32,25.12
26.62371301651001,-28.59,-0.73,-10.91,30.6
26.625088214874268,-33.76,6.19,-11.47,36.18
26.6267991065979,-37.44,10.43,-14.89,41.62
26.62824296951294,-42.03,11.13,-17.57,46.89
26.62892198562622,-45.98,13.58,-16.63,50.74
26.64812707901001,-46.63,16.46,-16.93,52.26
26.661821126937866,-45.33,15.55,-19.09,51.58
26.663684129714966,-44.69,14.25,-20.57,51.21
26.69388198852539,-45.44,12.81,-22.7,52.38
26.70979619026184,-48.05,10.14,-24.82,55.02
26.711080074310303,-48.48,9.12,-26.31,55.9
26.725874185562134,-45.34,13.32,-28.21,55.03
26.731154203414917,-43.32,19.15,-26.8,54.42
26.744439125061035,-42.93,25.12,-23.08,54.83
26.74564504623413,-43.26,28.97,-19.49,55.59
26.760425090789795,-42.28,29.88,-17.79,54.74
26.761465072631836,-39.17,28.26,-17.91,51.51
26.77569007873535,-35.64,24.9,-17.37,46.81
26.790738105773926,-31.64,20.95,-15.86,41.12
26.81959319114685,-27.86,16.2,-14.19,35.21
26.833386182785034,-25.21,11.31,-12.49,30.32
26.847465991973877,-23.62,7.21,-10.96,27.01
26.84874415397644,-23.35,2.78,-10.5,25.75
26.863922119140625,-24.65,-2.58,-10.62,26.96
26.876551151275635,-26.63,-8.28,-10.62,29.84
26.88082718849182,-27.39,-13.63,-10.87,32.46
26.893516063690186,-26.35,-17.37,-10.99,33.41
26.89444398880005,-25.33,-20.47,-10.27,34.14
26.909839153289795,-25.13,-23.4,-9.25,35.56
26.925071239471436,-25.83,-26.06,-8.98,37.77
26.92619514465332,-27.28,-28.97,-9.21,40.84
26.930365085601807,-28.64,-31.73,-9.48,43.78
26.931020259857178,-29.24,-34.0,-9.64,45.86
26.947422981262207,-29.12,-35.81,-10.0,47.22
26.959928035736084,-28.65,-37.09,-10.29,47.98
26.96473717689514,-28.01,-38.1,-11.06,48.56
26.97748899459839,-27.27,-39.03,-12.13,49.13
26.978504180908203,-26.68,-39.69,-12.72,49.48
26.993680000305176,-26.46,-40.9,-12.77,50.35
27.008913040161133,-25.69,-40.96,-12.42,49.91
27.009937286376953,-25.53,-40.61,-11.6,49.35
27.014167308807373,-26.22,-40.69,-10.86,49.6
27.02677822113037,-25.71,-40.14,-11.83,49.11
27.030985116958618,-24.35,-40.68,-13.37,49.25
27.04374599456787,-19.9,-41.0,-15.11,48.01
27.0450382232666,-11.54,-39.85,-15.56,44.3
27.06127405166626,-2.03,-40.57,-12.23,42.42
27.062547206878662,8.31,-42.76,-7.98,44.28
27.07637310028076,16.8,-43.49,-0.28,46.62
27.10411024093628,21.58,-46.0,5.62,51.12
27.118373155593872,29.89,-44.33,8.77,54.18
27.132671117782593,40.56,-38.44,12.67,57.29
27.14701509475708,46.42,-36.71,13.72,60.75
27.160129070281982,50.22,-37.73,10.77,63.73
27.164513111114502,55.28,-38.04,5.42,67.32
27.17695116996765,59.92,-39.77,1.09,71.92
27.181233167648315,61.37,-42.72,-0.82,74.77
27.19423007965088,57.2,-44.32,-2.06,72.39
27.19783115386963,47.85,-44.73,-4.99,65.69
27.211618185043335,35.1,-43.33,-8.39,56.39
27.214604139328003,20.77,-41.29,-11.79,47.69
27.21550703048706,7.34,-39.7,-14.31,42.83
27.23148512840271,-2.92,-38.85,-15.84,42.05
27.232415199279785,-9.67,-38.51,-16.36,42.94
27.247178077697754,-13.65,-37.78,-15.37,43.01
27.248088121414185,-15.48,-36.43,-13.3,41.75
27.263360023498535,-15.74,-34.96,-11.2,39.94
27.276419162750244,-14.8,-32.92,-8.99,37.19
27.29320216178894,-14.26,-32.02,-8.25,36.0
27.30827808380127,-14.67,-32.23,-8.39,36.39
27.309051990509033,-15.51,-32.73,-8.85,37.28
27.310742139816284,-16.14,-33.87,-9.15,38.61
27.31142520904541,-16.3,-35.13,-8.35,39.61
27.32572317123413,-16.46,-36.61,-7.13,40.76
27.326916217803955,-16.84,-38.19,-5.99,42.16
27.331390142440796,-17.42,-39.79,-5.45,43.77
27.332056999206543,-18.18,-41.33,-6.01,45.54
27.347290992736816,-18.79,-41.82,-7.46,46.45
27.349029064178467,-19.31,-40.9,-8.44,46.0
27.389662265777588,-19.91,-38.87,-8.35,44.46
27.402759075164795,-20.67,-36.35,-7.33,42.45
27.41736912727356,-21.73,-33.78,-6.76,40.73
27.418030261993408,-22.52,-31.48,-6.75,39.28
27.43161916732788,-22.8,-29.24,-6.87,37.7
27.444196224212646,-22.89,-26.22,-7.17,35.53
27.445134162902832,-23.46,-20.66,-6.61,31.95
27.45956802368164,-24.6,-15.55,-5.9,29.69
27.46070098876953,-25.38,-10.63,-6.41,28.25
27.476153135299683,-25.45,-6.35,-6.49,27.02
27.49187421798706,-24.84,-3.8,-8.22,26.43
27.492956161499023,-27.65,-5.76,-12.05,30.7
27.498112201690674,-33.52,-3.36,-17.16,37.8
27.510191202163696,-42.35,0.33,-22.8,48.09
27.514973163604736,-50.82,4.3,-25.98,57.23
27.527656078338623,-56.34,9.73,-25.25,62.5
27.528653144836426,-57.89,12.65,-25.36,64.45
27.543800115585327,-57.87,15.25,-22.95,64.09
27.544744968414307,-59.03,15.01,-20.65,64.31
27.546281099319458,-59.59,14.29,-21.87,65.06
27.55980110168457,-55.93,18.47,-25.45,64.16
27.564480304718018,-50.57,22.69,-29.86,62.95
27.577035188674927,-46.12,26.59,-32.11,62.17
27.579193115234375,-43.01,29.75,-30.92,60.75
27.593366146087646,-41.18,31.2,-27.28,58.42
27.598374128341675,-39.37,31.67,-23.65,55.78
27.611006259918213,-37.14,30.44,-20.42,52.18
27.61192226409912,-34.59,27.3,-16.51,47.05
27.626628160476685,-31.2,22.77,-13.36,40.87
27.641513109207153,-27.81,16.78,-10.72,34.2
27.65627431869507,-25.25,11.62,-7.69,28.83
27.65706515312195,-24.45,6.96,-6.02,26.12
27.663915157318115,-25.39,1.86,-6.5,26.27
27.66476011276245,-26.76,-3.2,-8.45,28.24
27.68092632293701,-27.57,-7.75,-10.98,30.67
27.681771278381348,-28.0,-12.11,-12.45,32.94
27.697439193725586,-28.45,-16.39,-12.85,35.25
27.69837999343872,-28.83,-20.87,-13.25,37.97
27.71378517150879,-29.57,-25.41,-13.25,41.17
27.71539831161499,-30.77,-29.58,-13.65,44.81
27.743457317352295,-31.41,-32.74,-14.5,47.63
27.744338989257812,-32.03,-34.67,-14.18,49.28
27.74846315383911,-32.66,-36.5,-13.07,50.69
27.764585971832275,-32.71,-38.22,-12.25,51.77
27.77723503112793,-32.08,-39.53,-11.73,52.24
27.781395196914673,-31.19,-40.87,-11.83,52.75
27.79395318031311,-29.98,-41.71,-12.3,52.81
27.794867992401123,-28.61,-41.02,-12.3,51.5
27.81042218208313,-27.86,-40.46,-12.63,50.72
27.825810194015503,-27.46,-40.04,-12.85,50.22
27.854434967041016,-26.6,-38.94,-13.15,48.95
27.867938995361328,-26.03,-38.22,-13.85,48.27
27.882355213165283,-25.68,-38.0,-14.57,48.12
27.895458221435547,-24.44,-38.02,-17.23,48.37
27.910446166992188,-23.39,-38.8,-20.05,49.54
27.91199517250061,-20.62,-38.41,-20.9,48.34
27.926685094833374,-13.92,-40.11,-21.89,47.76
27.931406021118164,-3.81,-43.49,-18.11,47.26
27.943819999694824,5.74,-48.86,-8.67,49.95
27.947959184646606,14.41,-53.34,4.74,55.45
27.961812019348145,26.56,-57.36,12.3,64.39
27.9652042388916,42.64,-53.34,15.53,70.03
27.966060161590576,51.56,-50.32,19.22,74.56
27.982028007507324,54.47,-49.56,19.21,76.1
27.99456810951233,55.01,-48.12,14.67,74.54
27.995541095733643,53.73,-48.74,6.47,72.83
28.010114192962646,52.21,-50.43,-1.59,72.6
28.011707305908203,47.26,-51.86,-4.79,70.32
28.026515007019043,39.39,-52.55,-5.99,65.94
28.041250228881836,29.22,-51.35,-8.92,59.75
28.06885004043579,17.14,-49.41,-13.16,53.92
28.082895278930664,4.46,-48.04,-16.59,51.01
28.09591817855835,-6.44,-46.63,-16.59,49.91
28.11035919189453,-13.69,-44.95,-14.89,49.29
28.114910125732422,-17.05,-43.21,-13.27,48.31
28.115801095962524,-18.65,-41.54,-11.63,46.99
28.131333112716675,-20.18,-40.14,-10.29,46.09
28.14396619796753,-21.62,-38.45,-9.72,45.16
28.148712158203125,-22.59,-36.43,-11.01,44.25
28.176629066467285,-23.72,-35.15,-13.48,44.49
28.20776128768921,-24.72,-34.17,-15.24,44.84
28.22287607192993,-25.1,-33.96,-15.74,45.06
28.236881256103516,-24.73,-34.77,-13.88,44.86
28.250901222229004,-23.91,-36.07,-10.93,44.63
28.264796257019043,-23.52,-38.72,-7.56,45.93
28.28023409843445,-22.45,-40.21,-4.26,46.24
28.294339179992676,-21.51,-41.95,-3.7,47.28
28.2952880859375,-21.23,-43.24,-5.23,48.45
28.31292414665222,-21.58,-41.67,-6.51,47.37
28.32687020301819,-22.97,-38.34,-7.76,45.36
28.359284162521362,-25.83,-34.84,-10.18,44.54
28.360511302947998,-29.24,-26.48,-10.31,40.77
28.365013122558594,-31.31,-18.37,-10.16,37.69
28.377459049224854,-29.32,-10.71,-12.76,33.72
28.381944179534912,-25.22,-2.56,-12.55,28.28
28.394408226013184,-21.88,2.7,-10.81,24.55
28.395503044128418,-20.8,4.08,-12.64,24.67
28.41189217567444,-21.76,6.63,-16.36,28.01
28.41292119026184,-25.04,12.29,-21.32,35.1
28.430659294128418,-31.36,16.36,-24.01,42.75
28.44514799118042,-37.52,17.44,-24.09,47.87
28.448127269744873,-39.78,17.68,-24.2,49.8
28.44905114173889,-40.41,17.77,-21.06,48.91
28.465866088867188,-41.32,17.56,-14.38,47.14
28.478801250457764,-41.54,16.87,-10.23,45.98
28.48184108734131,-41.15,16.86,-11.55,45.94
